fixture_id,fixture_date,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_short,league_id,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name,goals_home,goals_away,score_fulltime_home,score_fulltime_away,kickoff_time_known,source
9520180049,2018-07-19T00:45:00+00:00,,Estadio Deportivo Cali,Palmira,FT,11,2018,2nd Round,1127,Deportivo Cali,3702,Bolívar,4,0,4,0,True,2018 Copa Sudamericana second stage
9520180050,2018-07-19T22:30:00+00:00,,Estadio Alejandro Serrano Aguilar,Cuenca,FT,11,2018,2nd Round,1154,Deportivo Cuenca,3705,Jorge Wilstermann,2,2,2,2,True,2018 Copa Sudamericana second stage
9520180051,2018-07-20T00:45:00+00:00,,Estadio Luis Franzini,Montevideo,FT,11,2018,2nd Round,8000029,Rampla Juniors,1139,Santa Fe,0,0,0,0,True,2018 Copa Sudamericana second stage
9520180052,2018-07-24T22:30:00+00:00,,Estadio Huancayo,Huancayo,FT,11,2018,2nd Round,2555,Sport Huancayo,2808,Caracas,3,4,3,4,True,2018 Copa Sudamericana second stage
9520180053,2018-07-25T00:45:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,PEN,11,2018,2nd Round,1135,Junior,446,Lanús,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180054,2018-07-25T22:30:00+00:00,,Estadio Rodrigo Paz Delgado,Quito,FT,11,2018,2nd Round,1158,LDU Quito,133,Vasco DA Gama,3,1,3,1,True,2018 Copa Sudamericana second stage
9520180055,2018-07-26T00:45:00+00:00,,Estadio Centenario,Las Piedras,FT,11,2018,2nd Round,2361,Boston River,449,Banfield,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180056,2018-07-26T00:45:00+00:00,,Estádio de Pituaçu,Salvador,FT,11,2018,2nd Round,118,Bahia,8000002,Cerro,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180057,2018-07-26T22:30:00+00:00,,Arena da Baixada,Curitiba,FT,11,2018,2nd Round,134,Atletico Paranaense,2348,Peñarol,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180058,2018-07-27T00:45:00+00:00,,Estadio Defensores del Chaco,Luque,FT,11,2018,2nd Round,8000005,General Díaz,1125,Millonarios,1,1,1,1,True,2018 Copa Sudamericana second stage
9520180059,2018-07-27T00:45:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,AWD,11,2018,2nd Round,460,San Lorenzo,8000011,Deportes Temuco,3,0,3,0,True,2018 Copa Sudamericana second stage
9520180060,2018-07-31T22:30:00+00:00,,Estadio Olímpico Atahualpa,Quito,FT,11,2018,2nd Round,1150,El Nacional,442,Defensa y Justicia,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180061,2018-07-31T22:30:00+00:00,,Estadio Félix Capriles,Cochabamba,PEN,11,2018,2nd Round,3705,Jorge Wilstermann,1154,Deportivo Cuenca,2,2,2,2,True,2018 Copa Sudamericana second stage
9520180062,2018-08-01T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,11,2018,2nd Round,1139,Santa Fe,8000029,Rampla Juniors,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180063,2018-08-01T22:30:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,11,2018,2nd Round,1175,Nacional,120,Botafogo,2,1,2,1,True,2018 Copa Sudamericana second stage
9520180064,2018-08-02T00:45:00+00:00,,Estadio Florencio Sola,Banfield,FT,11,2018,2nd Round,449,Banfield,2361,Boston River,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180065,2018-08-02T22:30:00+00:00,,Estádio do Morumbi,São Paulo,FT,11,2018,2nd Round,126,Sao Paulo,448,Colón,0,1,0,1,True,2018 Copa Sudamericana second stage
9520180066,2018-08-03T00:45:00+00:00,,Estadio Hernando Siles,La Paz,FT,11,2018,2nd Round,3702,Bolívar,1127,Deportivo Cali,1,2,1,2,True,2018 Copa Sudamericana second stage
9520180067,2018-08-03T00:45:00+00:00,,Estádio do Maracanã,Rio de Janeiro,FT,11,2018,2nd Round,124,Fluminense,2350,Defensor Sporting,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180068,2018-08-07T22:30:00+00:00,,Estadio Campeón del Siglo,Montevideo,FT,11,2018,2nd Round,2348,Peñarol,134,Atletico Paranaense,1,4,1,4,True,2018 Copa Sudamericana second stage
9520180069,2018-08-09T00:45:00+00:00,,Estadio Luis Tróccoli,Montevideo,FT,11,2018,2nd Round,8000002,Cerro,118,Bahia,1,1,1,1,True,2018 Copa Sudamericana second stage
9520180070,2018-08-09T22:30:00+00:00,,Estádio São Januário,Rio de Janeiro,FT,11,2018,2nd Round,133,Vasco DA Gama,1158,LDU Quito,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180071,2018-08-15T00:45:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,11,2018,2nd Round,2356,Nacional,1177,Sol de América,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180072,2018-08-15T22:30:00+00:00,,Estadio Municipal Germán Becker,Temuco,FT,11,2018,2nd Round,8000011,Deportes Temuco,460,San Lorenzo,1,0,1,0,True,2018 Copa Sudamericana second stage
9520180073,2018-08-16T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,11,2018,2nd Round,1125,Millonarios,8000005,General Díaz,4,0,4,0,True,2018 Copa Sudamericana second stage
9520180074,2018-08-16T22:30:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,11,2018,2nd Round,120,Botafogo,1175,Nacional,2,0,2,0,True,2018 Copa Sudamericana second stage
9520180075,2018-08-17T00:45:00+00:00,,Estadio Brigadier General Estanislao López,Santa Fe,PEN,11,2018,2nd Round,448,Colón,126,Sao Paulo,0,1,0,1,True,2018 Copa Sudamericana second stage
9520180076,2018-08-17T00:45:00+00:00,,Estadio Luis Franzini,Montevideo,FT,11,2018,2nd Round,2350,Defensor Sporting,124,Fluminense,0,1,0,1,True,2018 Copa Sudamericana second stage
9520180077,2018-08-21T22:30:00+00:00,,Estadio Norberto Tomaghello,Gobernador Costa,FT,11,2018,8th Finals,442,Defensa y Justicia,449,Banfield,0,0,0,0,True,2018 Copa Sudamericana final stages
9520180078,2018-08-22T22:30:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,FT,11,2018,8th Finals,460,San Lorenzo,2356,Nacional,3,1,3,1,True,2018 Copa Sudamericana final stages
9520180079,2018-08-23T00:45:00+00:00,,Estadio Rodrigo Paz Delgado,Quito,FT,11,2018,8th Finals,1158,LDU Quito,1127,Deportivo Cali,1,0,1,0,True,2018 Copa Sudamericana final stages
9520180080,2018-09-19T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,11,2018,8th Finals,1139,Santa Fe,1125,Millonarios,0,0,0,0,True,2018 Copa Sudamericana final stages
9520180081,2018-09-19T22:30:00+00:00,,Estadio Olímpico de la UCV,Caracas,FT,11,2018,8th Finals,2808,Caracas,134,Atletico Paranaense,0,2,0,2,True,2018 Copa Sudamericana final stages
9520180082,2018-09-20T00:45:00+00:00,,Estadio Deportivo Cali,Palmira,PEN,11,2018,8th Finals,1127,Deportivo Cali,1158,LDU Quito,1,0,1,0,True,2018 Copa Sudamericana final stages
9520180083,2018-09-20T22:30:00+00:00,,Estadio Rodrigo Paz Delgado,Cuenca,FT,11,2018,8th Finals,1154,Deportivo Cuenca,124,Fluminense,0,2,0,2,True,2018 Copa Sudamericana final stages
9520180084,2018-09-21T00:45:00+00:00,,Arena Fonte Nova,Salvador,FT,11,2018,8th Finals,118,Bahia,120,Botafogo,2,1,2,1,True,2018 Copa Sudamericana final stages
9520180085,2018-09-26T00:15:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,11,2018,8th Finals,2356,Nacional,460,San Lorenzo,2,0,2,0,True,2018 Copa Sudamericana final stages
9520180086,2018-09-27T00:15:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,FT,11,2018,8th Finals,1135,Junior,448,Colón,1,0,1,0,True,2018 Copa Sudamericana final stages
9520180087,2018-09-28T00:15:00+00:00,,Estadio Florencio Sola,Banfield,FT,11,2018,8th Finals,449,Banfield,442,Defensa y Justicia,0,2,0,2,True,2018 Copa Sudamericana final stages
9520180088,2018-10-03T00:45:00+00:00,,Estadio El Campín,Bogotá,PEN,11,2018,8th Finals,1125,Millonarios,1139,Santa Fe,0,0,0,0,True,2018 Copa Sudamericana final stages
9520180089,2018-10-03T22:30:00+00:00,,Arena da Baixada,Curitiba,FT,11,2018,8th Finals,134,Atletico Paranaense,2808,Caracas,2,1,2,1,True,2018 Copa Sudamericana final stages
9520180090,2018-10-04T00:45:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,PEN,11,2018,8th Finals,120,Botafogo,118,Bahia,2,1,2,1,True,2018 Copa Sudamericana final stages
9520180091,2018-10-04T22:30:00+00:00,,Estadio Brigadier General Estanislao López,Santa Fe,FT,11,2018,8th Finals,448,Colón,1135,Junior,1,1,1,1,True,2018 Copa Sudamericana final stages
9520180092,2018-10-04T22:30:00+00:00,,Estádio do Maracanã,Rio de Janeiro,FT,11,2018,8th Finals,124,Fluminense,1154,Deportivo Cuenca,2,0,2,0,True,2018 Copa Sudamericana final stages
9520180093,2018-10-24T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,11,2018,Quarter-finals,1139,Santa Fe,1127,Deportivo Cali,1,1,1,1,True,2018 Copa Sudamericana final stages
9520180094,2018-10-24T22:30:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,11,2018,Quarter-finals,124,Fluminense,2356,Nacional,1,1,1,1,True,2018 Copa Sudamericana final stages
9520180095,2018-10-25T00:45:00+00:00,,Arena Fonte Nova,Salvador,FT,11,2018,Quarter-finals,118,Bahia,134,Atletico Paranaense,0,1,0,1,True,2018 Copa Sudamericana final stages
9520180096,2018-10-26T00:45:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,FT,11,2018,Quarter-finals,1135,Junior,442,Defensa y Justicia,2,0,2,0,True,2018 Copa Sudamericana final stages
9520180097,2018-10-31T00:45:00+00:00,,Estadio Deportivo Cali,Palmira,FT,11,2018,Quarter-finals,1127,Deportivo Cali,1139,Santa Fe,1,2,1,2,True,2018 Copa Sudamericana final stages
9520180098,2018-10-31T22:30:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,11,2018,Quarter-finals,2356,Nacional,124,Fluminense,0,1,0,1,True,2018 Copa Sudamericana final stages
9520180099,2018-11-01T00:45:00+00:00,,Arena da Baixada,Curitiba,PEN,11,2018,Quarter-finals,134,Atletico Paranaense,118,Bahia,0,1,0,1,True,2018 Copa Sudamericana final stages
9520180100,2018-11-02T00:45:00+00:00,,Estadio Libertadores de América,Gobernador Costa,FT,11,2018,Quarter-finals,442,Defensa y Justicia,1135,Junior,3,1,3,1,True,2018 Copa Sudamericana final stages
9520180101,2018-11-07T23:45:00+00:00,,Arena da Baixada,Curitiba,FT,11,2018,Semi-finals,134,Atletico Paranaense,124,Fluminense,2,0,2,0,True,2018 Copa Sudamericana final stages
9520180102,2018-11-09T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,11,2018,Semi-finals,1139,Santa Fe,1135,Junior,0,2,0,2,True,2018 Copa Sudamericana final stages
9520180103,2018-11-28T23:45:00+00:00,,Estádio do Maracanã,Rio de Janeiro,FT,11,2018,Semi-finals,124,Fluminense,134,Atletico Paranaense,0,2,0,2,True,2018 Copa Sudamericana final stages
9520180104,2018-11-30T00:45:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,FT,11,2018,Semi-finals,1135,Junior,1139,Santa Fe,1,0,1,0,True,2018 Copa Sudamericana final stages
9520180105,2018-12-06T00:45:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,FT,11,2018,Final,1135,Junior,134,Atletico Paranaense,1,1,1,1,True,2018 Copa Sudamericana finals
9520180106,2018-12-12T23:45:00+00:00,,Arena da Baixada,Curitiba,AET,11,2018,Final,134,Atletico Paranaense,1135,Junior,1,1,1,1,True,2018 Copa Sudamericana finals
