fixture_id,fixture_date,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_short,league_id,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name,goals_home,goals_away,score_fulltime_home,score_fulltime_away,kickoff_time_known,source
9020170033,2017-04-13T22:30:00+00:00,,Estadio George Capwell,Guayaquil,FT,13,2017,Group Stage - 2,1148,Emelec,1128,Independiente Medellín,1,0,1,0,True,2017 Copa Libertadores group stage
9020170034,2017-04-13T22:30:00+00:00,,Estádio Independência,Belo Horizonte,FT,13,2017,Group Stage - 2,1062,Atletico-MG,8000033,Sport Boys,5,2,5,2,True,2017 Copa Libertadores group stage
9020170035,2017-04-14T00:00:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,Group Stage - 2,435,River Plate,2554,Melgar,4,2,4,2,True,2017 Copa Libertadores group stage
9020170036,2017-04-14T00:45:00+00:00,,Estadio Atanasio Girardot,Medellín,FT,13,2017,Group Stage - 2,1137,Atlético Nacional,120,Botafogo,0,2,0,2,True,2017 Copa Libertadores group stage
9020170037,2017-04-19T00:00:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,13,2017,Group Stage - 3,446,Lanús,8000041,Zulia,5,0,5,0,True,2017 Copa Libertadores group stage
9020170038,2017-04-19T00:45:00+00:00,,Arena Condá,Chapecó,FT,13,2017,Group Stage - 3,132,Chapecoense-sc,2356,Nacional,1,1,1,1,True,2017 Copa Libertadores group stage
9020170039,2017-04-19T00:45:00+00:00,,Estadio Nacional,Lima,FT,13,2017,Group Stage - 3,2546,Sporting Cristal,3711,The Strongest,0,0,0,0,True,2017 Copa Libertadores group stage
9020170040,2017-04-19T22:30:00+00:00,,Estadio Ciudad de La Plata,La Plata,FT,13,2017,Group Stage - 3,450,Estudiantes,1137,Atlético Nacional,1,0,1,0,True,2017 Copa Libertadores group stage
9020170041,2017-04-20T00:00:00+00:00,,Estadio Agustín Tovar,Barinas,FT,13,2017,Group Stage - 3,2806,Zamora,2319,Deportes Iquique,1,4,1,4,True,2017 Copa Libertadores group stage
9020170042,2017-04-20T00:45:00+00:00,,Estadio Dr. Nicolás Léoz,Asunción,FT,13,2017,Group Stage - 3,1179,Libertad,1062,Atletico-MG,1,0,1,0,True,2017 Copa Libertadores group stage
9020170043,2017-04-20T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,13,2017,Group Stage - 3,1139,Santa Fe,128,Santos,0,0,0,0,True,2017 Copa Libertadores group stage
9020170044,2017-04-20T22:30:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,13,2017,Group Stage - 3,1174,Guaraní,130,Gremio,1,1,1,1,True,2017 Copa Libertadores group stage
9020170045,2017-04-20T22:30:00+00:00,,Estadio Malvinas Argentinas,Mendoza,FT,13,2017,Group Stage - 3,439,Godoy Cruz,8000033,Sport Boys,2,0,2,0,True,2017 Copa Libertadores group stage
9020170046,2017-04-21T00:00:00+00:00,,Estadio Atanasio Girardot,Medellín,FT,13,2017,Group Stage - 3,1128,Independiente Medellín,2554,Melgar,2,0,2,0,True,2017 Copa Libertadores group stage
9020170047,2017-04-21T00:45:00+00:00,,Estadio Monumental Isidro Romero Carbo,Guayaquil,FT,13,2017,Group Stage - 3,1152,Barcelona,120,Botafogo,1,1,1,1,True,2017 Copa Libertadores group stage
9020170048,2017-04-25T20:15:00+00:00,,Estadio Zorros del Desierto,Calama,FT,13,2017,Group Stage - 4,2319,Deportes Iquique,2806,Zamora,4,3,4,3,True,2017 Copa Libertadores group stage
9020170049,2017-04-25T22:30:00+00:00,,Estadio Monumental José Fierro,Tucumán,FT,13,2017,Group Stage - 4,455,Atlético Tucumán,3705,Jorge Wilstermann,2,1,2,1,True,2017 Copa Libertadores group stage
9020170050,2017-04-26T00:00:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,FT,13,2017,Group Stage - 4,460,San Lorenzo,2994,Universidad Católica,2,1,2,1,True,2017 Copa Libertadores group stage
9020170051,2017-04-26T22:30:00+00:00,,Estádio Independência,Belo Horizonte,FT,13,2017,Group Stage - 4,1062,Atletico-MG,1179,Libertad,2,0,2,0,True,2017 Copa Libertadores group stage
9020170052,2017-04-27T00:00:00+00:00,,Estadio Monumental de la UNSA,Arequipa,FT,13,2017,Group Stage - 3,2554,Melgar,1128,Independiente Medellín,1,2,1,2,True,2017 Copa Libertadores group stage
9020170053,2017-04-27T00:45:00+00:00,,Arena da Baixada,Curitiba,FT,13,2017,Group Stage - 4,134,Atletico Paranaense,127,Flamengo,2,1,2,1,True,2017 Copa Libertadores group stage
9020170054,2017-04-27T00:45:00+00:00,,Estadio Campeón del Siglo,Montevideo,FT,13,2017,Group Stage - 4,2348,Peñarol,121,Palmeiras,2,3,2,3,True,2017 Copa Libertadores group stage
9020170055,2017-04-27T22:30:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,13,2017,Group Stage - 4,2356,Nacional,132,Chapecoense-sc,3,0,3,0,True,2017 Copa Libertadores group stage
9020170056,2017-04-27T22:30:00+00:00,,Estadio José Pachencho Romero,Maracaibo,FT,13,2017,Group Stage - 4,8000041,Zulia,446,Lanús,1,1,1,1,True,2017 Copa Libertadores group stage
9020170057,2017-04-28T00:00:00+00:00,,Estadio George Capwell,Guayaquil,FT,13,2017,Group Stage - 4,1148,Emelec,435,River Plate,1,2,1,2,True,2017 Copa Libertadores group stage
9020170058,2017-04-28T00:45:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,Group Stage - 4,130,Gremio,1174,Guaraní,4,1,4,1,True,2017 Copa Libertadores group stage
9020170059,2017-04-28T00:45:00+00:00,,Estadio Ramón Tahuichi Aguilera,Santa Cruz de la Sierra,FT,13,2017,Group Stage - 4,8000033,Sport Boys,439,Godoy Cruz,1,3,1,3,True,2017 Copa Libertadores group stage
9020170060,2017-05-02T22:30:00+00:00,,Estadio Monumental José Fierro,Tucumán,FT,13,2017,Group Stage - 5,455,Atlético Tucumán,2348,Peñarol,2,1,2,1,True,2017 Copa Libertadores group stage
9020170061,2017-05-03T00:00:00+00:00,,Estadio Atanasio Girardot,Medellín,FT,13,2017,Group Stage - 4,1137,Atlético Nacional,450,Estudiantes,4,1,4,1,True,2017 Copa Libertadores group stage
9020170062,2017-05-03T00:45:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,13,2017,Group Stage - 4,120,Botafogo,1152,Barcelona,0,2,0,2,True,2017 Copa Libertadores group stage
9020170063,2017-05-03T22:30:00+00:00,,Estadio Zorros del Desierto,Calama,FT,13,2017,Group Stage - 5,2319,Deportes Iquique,130,Gremio,2,1,2,1,True,2017 Copa Libertadores group stage
9020170064,2017-05-03T22:30:00+00:00,,Estadio Ramón Tahuichi Aguilera,Santa Cruz de la Sierra,FT,13,2017,Group Stage - 5,8000033,Sport Boys,1062,Atletico-MG,1,5,1,5,True,2017 Copa Libertadores group stage
9020170065,2017-05-04T00:00:00+00:00,,Arena da Baixada,Curitiba,FT,13,2017,Group Stage - 5,134,Atletico Paranaense,460,San Lorenzo,0,3,0,3,True,2017 Copa Libertadores group stage
9020170066,2017-05-04T00:45:00+00:00,,Estadio Félix Capriles,Cochabamba,FT,13,2017,Group Stage - 5,3705,Jorge Wilstermann,121,Palmeiras,3,2,3,2,True,2017 Copa Libertadores group stage
9020170067,2017-05-04T00:45:00+00:00,,Estádio do Maracanã,Rio de Janeiro,FT,13,2017,Group Stage - 5,127,Flamengo,2994,Universidad Católica,3,1,3,1,True,2017 Copa Libertadores group stage
9020170068,2017-05-04T22:30:00+00:00,,Estadio Hernando Siles,La Paz,FT,13,2017,Group Stage - 4,3711,The Strongest,2546,Sporting Cristal,5,1,5,1,True,2017 Copa Libertadores group stage
9020170069,2017-05-05T00:00:00+00:00,,Estadio Malvinas Argentinas,Mendoza,FT,13,2017,Group Stage - 5,439,Godoy Cruz,1179,Libertad,1,1,1,1,True,2017 Copa Libertadores group stage
9020170070,2017-05-05T00:45:00+00:00,,Estádio do Pacaembu,São Paulo,FT,13,2017,Group Stage - 4,128,Santos,1139,Santa Fe,3,2,3,2,True,2017 Copa Libertadores group stage
9020170071,2017-05-05T00:45:00+00:00,,Estadio Agustín Tovar,Barinas,FT,13,2017,Group Stage - 5,2806,Zamora,1174,Guaraní,1,3,1,3,True,2017 Copa Libertadores group stage
9020170072,2017-05-10T22:15:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,Group Stage - 4,435,River Plate,1148,Emelec,1,1,1,1,True,2017 Copa Libertadores group stage
9020170073,2017-05-16T22:30:00+00:00,,Estadio José Pachencho Romero,Maracaibo,FT,13,2017,Group Stage - 5,8000041,Zulia,2356,Nacional,0,0,0,0,True,2017 Copa Libertadores group stage
9020170074,2017-05-17T00:00:00+00:00,,Estadio Dr. Nicolás Léoz,Asunción,FT,13,2017,Group Stage - 6,1179,Libertad,8000033,Sport Boys,1,1,1,1,True,2017 Copa Libertadores group stage
9020170075,2017-05-17T00:00:00+00:00,,Estádio Independência,Belo Horizonte,FT,13,2017,Group Stage - 6,1062,Atletico-MG,439,Godoy Cruz,4,1,4,1,True,2017 Copa Libertadores group stage
9020170076,2017-05-17T02:15:00+00:00,,Estadio Atanasio Girardot,Medellín,FT,13,2017,Group Stage - 5,1128,Independiente Medellín,1148,Emelec,1,2,1,2,True,2017 Copa Libertadores group stage
9020170077,2017-05-17T22:30:00+00:00,,Estadio Nacional,Lima,FT,13,2017,Group Stage - 5,2546,Sporting Cristal,1139,Santa Fe,0,2,0,2,True,2017 Copa Libertadores group stage
9020170078,2017-05-17T22:30:00+00:00,,Estadio Hernando Siles,La Paz,FT,13,2017,Group Stage - 5,3711,The Strongest,128,Santos,1,1,1,1,True,2017 Copa Libertadores group stage
9020170079,2017-05-18T00:45:00+00:00,,Estadio Ciudad de Lanús,Lanús,AWD,13,2017,Group Stage - 5,446,Lanús,132,Chapecoense-sc,3,0,3,0,True,2017 Copa Libertadores group stage
9020170080,2017-05-18T00:45:00+00:00,,Estadio San Carlos de Apoquindo,Las Condes,FT,13,2017,Group Stage - 6,2994,Universidad Católica,134,Atletico Paranaense,2,3,2,3,True,2017 Copa Libertadores group stage
9020170081,2017-05-18T00:45:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,FT,13,2017,Group Stage - 6,460,San Lorenzo,127,Flamengo,2,1,2,1,True,2017 Copa Libertadores group stage
9020170082,2017-05-18T22:30:00+00:00,,Estadio Monumental Isidro Romero Carbo,Guayaquil,FT,13,2017,Group Stage - 5,1152,Barcelona,450,Estudiantes,0,3,0,3,True,2017 Copa Libertadores group stage
9020170083,2017-05-19T00:00:00+00:00,,Estadio Monumental de la UNSA,Arequipa,FT,13,2017,Group Stage - 5,2554,Melgar,435,River Plate,2,3,2,3,True,2017 Copa Libertadores group stage
9020170084,2017-05-19T00:45:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,13,2017,Group Stage - 5,120,Botafogo,1137,Atlético Nacional,1,0,1,0,True,2017 Copa Libertadores group stage
9020170085,2017-05-23T22:30:00+00:00,,Arena Condá,Chapecó,FT,13,2017,Group Stage - 6,132,Chapecoense-sc,8000041,Zulia,2,1,2,1,True,2017 Copa Libertadores group stage
9020170086,2017-05-23T22:30:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,13,2017,Group Stage - 6,2356,Nacional,446,Lanús,0,1,0,1,True,2017 Copa Libertadores group stage
9020170087,2017-05-24T00:45:00+00:00,,Estadio El Campín,Bogotá,FT,13,2017,Group Stage - 6,1139,Santa Fe,3711,The Strongest,1,1,1,1,True,2017 Copa Libertadores group stage
9020170088,2017-05-24T00:45:00+00:00,,Estádio Urbano Caldeira,Santos,FT,13,2017,Group Stage - 6,128,Santos,2546,Sporting Cristal,4,0,4,0,True,2017 Copa Libertadores group stage
9020170089,2017-05-25T00:45:00+00:00,,Estadio Campeón del Siglo,Montevideo,FT,13,2017,Group Stage - 6,2348,Peñarol,3705,Jorge Wilstermann,2,0,2,0,True,2017 Copa Libertadores group stage
9020170090,2017-05-25T00:45:00+00:00,,Allianz Parque,São Paulo,FT,13,2017,Group Stage - 6,121,Palmeiras,455,Atlético Tucumán,3,1,3,1,True,2017 Copa Libertadores group stage
9020170091,2017-05-25T22:30:00+00:00,,Estadio George Capwell,Guayaquil,FT,13,2017,Group Stage - 6,1148,Emelec,2554,Melgar,3,0,3,0,True,2017 Copa Libertadores group stage
9020170092,2017-05-25T22:30:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,Group Stage - 6,435,River Plate,1128,Independiente Medellín,1,2,1,2,True,2017 Copa Libertadores group stage
9020170093,2017-05-26T00:45:00+00:00,,Estadio Atanasio Girardot,Medellín,FT,13,2017,Group Stage - 6,1137,Atlético Nacional,1152,Barcelona,3,1,3,1,True,2017 Copa Libertadores group stage
9020170094,2017-05-26T00:45:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,13,2017,Group Stage - 6,1174,Guaraní,2319,Deportes Iquique,0,0,0,0,True,2017 Copa Libertadores group stage
9020170095,2017-05-26T00:45:00+00:00,,Estadio Centenario Dr. José Luis Meiszner,Quilmes,FT,13,2017,Group Stage - 6,450,Estudiantes,120,Botafogo,1,0,1,0,True,2017 Copa Libertadores group stage
9020170096,2017-05-26T00:45:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,Group Stage - 6,130,Gremio,2806,Zamora,4,0,4,0,True,2017 Copa Libertadores group stage
9020170097,2017-07-04T22:15:00+00:00,,Estadio Malvinas Argentinas,Mendoza,FT,13,2017,8th Finals,439,Godoy Cruz,130,Gremio,0,1,0,1,True,2017 Copa Libertadores final stages
9020170098,2017-07-05T00:45:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,13,2017,8th Finals,1174,Guaraní,435,River Plate,0,2,0,2,True,2017 Copa Libertadores final stages
9020170099,2017-07-05T22:15:00+00:00,,Estadio Durival de Britto e Silva,Curitiba,FT,13,2017,8th Finals,134,Atletico Paranaense,128,Santos,2,3,2,3,True,2017 Copa Libertadores final stages
9020170100,2017-07-06T00:45:00+00:00,,Estadio Monumental Isidro Romero Carbo,Guayaquil,FT,13,2017,8th Finals,1152,Barcelona,121,Palmeiras,1,0,1,0,True,2017 Copa Libertadores final stages
9020170101,2017-07-06T00:45:00+00:00,,Estadio Félix Capriles,Cochabamba,FT,13,2017,8th Finals,3705,Jorge Wilstermann,1062,Atletico-MG,1,0,1,0,True,2017 Copa Libertadores final stages
9020170102,2017-07-06T22:15:00+00:00,,Estadio Hernando Siles,La Paz,FT,13,2017,8th Finals,3711,The Strongest,446,Lanús,1,1,1,1,True,2017 Copa Libertadores final stages
9020170103,2017-07-07T00:45:00+00:00,,Estadio George Capwell,Guayaquil,FT,13,2017,8th Finals,1148,Emelec,460,San Lorenzo,0,1,0,1,True,2017 Copa Libertadores final stages
9020170104,2017-07-07T00:45:00+00:00,,Estadio Gran Parque Central,Montevideo,FT,13,2017,8th Finals,2356,Nacional,120,Botafogo,0,1,0,1,True,2017 Copa Libertadores final stages
9020170105,2017-08-08T22:15:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,13,2017,8th Finals,446,Lanús,3711,The Strongest,1,0,1,0,True,2017 Copa Libertadores final stages
9020170106,2017-08-09T00:45:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,8th Finals,435,River Plate,1174,Guaraní,1,1,1,1,True,2017 Copa Libertadores final stages
9020170107,2017-08-09T22:15:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,8th Finals,130,Gremio,439,Godoy Cruz,2,1,2,1,True,2017 Copa Libertadores final stages
9020170108,2017-08-10T00:45:00+00:00,,Estádio Mineirão,Belo Horizonte,FT,13,2017,8th Finals,1062,Atletico-MG,3705,Jorge Wilstermann,0,0,0,0,True,2017 Copa Libertadores final stages
9020170109,2017-08-10T00:45:00+00:00,,Allianz Parque,São Paulo,PEN,13,2017,8th Finals,121,Palmeiras,1152,Barcelona,1,0,1,0,True,2017 Copa Libertadores final stages
9020170110,2017-08-10T22:15:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,13,2017,8th Finals,120,Botafogo,2356,Nacional,2,0,2,0,True,2017 Copa Libertadores final stages
9020170111,2017-08-11T00:45:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,PEN,13,2017,8th Finals,460,San Lorenzo,1148,Emelec,0,1,0,1,True,2017 Copa Libertadores final stages
9020170112,2017-08-11T00:45:00+00:00,,Estádio Urbano Caldeira,Santos,FT,13,2017,8th Finals,128,Santos,134,Atletico Paranaense,1,0,1,0,True,2017 Copa Libertadores final stages
9020170113,2017-09-13T22:15:00+00:00,,Estadio Pedro Bidegain,Buenos Aires,FT,13,2017,Quarter-finals,460,San Lorenzo,446,Lanús,2,0,2,0,True,2017 Copa Libertadores final stages
9020170114,2017-09-14T00:45:00+00:00,,Estadio Monumental Isidro Romero Carbo,Guayaquil,FT,13,2017,Quarter-finals,1152,Barcelona,128,Santos,1,1,1,1,True,2017 Copa Libertadores final stages
9020170115,2017-09-14T00:45:00+00:00,,Estádio Olímpico Nilton Santos,Rio de Janeiro,FT,13,2017,Quarter-finals,120,Botafogo,130,Gremio,0,0,0,0,True,2017 Copa Libertadores final stages
9020170116,2017-09-15T00:45:00+00:00,,Estadio Félix Capriles,Cochabamba,FT,13,2017,Quarter-finals,3705,Jorge Wilstermann,435,River Plate,3,0,3,0,True,2017 Copa Libertadores final stages
9020170117,2017-09-21T00:45:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,Quarter-finals,130,Gremio,120,Botafogo,1,0,1,0,True,2017 Copa Libertadores final stages
9020170118,2017-09-21T00:45:00+00:00,,Estádio Urbano Caldeira,Santos,FT,13,2017,Quarter-finals,128,Santos,1152,Barcelona,0,1,0,1,True,2017 Copa Libertadores final stages
9020170119,2017-09-21T22:15:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,Quarter-finals,435,River Plate,3705,Jorge Wilstermann,8,0,8,0,True,2017 Copa Libertadores final stages
9020170120,2017-09-22T00:45:00+00:00,,Estadio Ciudad de Lanús,Lanús,PEN,13,2017,Quarter-finals,446,Lanús,460,San Lorenzo,2,0,2,0,True,2017 Copa Libertadores final stages
9020170121,2017-10-24T22:15:00+00:00,,Estadio Monumental Antonio Vespucio Liberti,Buenos Aires,FT,13,2017,Semi-finals,435,River Plate,446,Lanús,1,0,1,0,True,2017 Copa Libertadores final stages
9020170122,2017-10-25T23:45:00+00:00,,Estadio Monumental Isidro Romero Carbo,Guayaquil,FT,13,2017,Semi-finals,1152,Barcelona,130,Gremio,0,3,0,3,True,2017 Copa Libertadores final stages
9020170123,2017-11-01T00:15:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,13,2017,Semi-finals,446,Lanús,435,River Plate,4,2,4,2,True,2017 Copa Libertadores final stages
9020170124,2017-11-01T23:45:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,Semi-finals,130,Gremio,1152,Barcelona,0,1,0,1,True,2017 Copa Libertadores final stages
9020170125,2017-11-22T23:45:00+00:00,,Arena do Grêmio,Porto Alegre,FT,13,2017,Finals,130,Gremio,446,Lanús,1,0,1,0,True,2017 Copa Libertadores finals
9020170126,2017-11-29T23:45:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,13,2017,Finals,446,Lanús,130,Gremio,1,2,1,2,True,2017 Copa Libertadores finals
