fixture_id,fixture_date,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_short,league_id,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name,goals_home,goals_away,score_fulltime_home,score_fulltime_away,kickoff_time_known,source
9520150055,2015-09-16T21:30:00+00:00,,Estadio Tomás Adolfo Ducó,Buenos Aires,FT,11,2015,2nd Round,445,Huracán,452,Tigre,1,0,1,0,True,2015 Copa Sudamericana elimination stages
9520150056,2015-09-16T22:00:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,11,2015,2nd Round,1175,Nacional,1158,LDU Quito,0,1,0,1,True,2015 Copa Sudamericana elimination stages
9520150057,2015-09-17T00:00:00+00:00,,Estadio El Campín,Bogotá,FT,11,2015,2nd Round,1139,Santa Fe,2356,Nacional,0,1,0,1,True,2015 Copa Sudamericana elimination stages
9520150058,2015-09-17T00:30:00+00:00,,Estadio Libertadores de América,Avellaneda,FT,11,2015,2nd Round,453,Independiente,459,Arsenal,1,0,1,0,True,2015 Copa Sudamericana elimination stages
9520150059,2015-09-17T21:30:00+00:00,,Estadio Metropolitano Roberto Meléndez,Barranquilla,FT,11,2015,2nd Round,1135,Junior,1142,Deportes Tolima,0,2,0,2,True,2015 Copa Sudamericana elimination stages
9520150060,2015-09-17T21:30:00+00:00,,Estadio Luis Franzini,Montevideo,PEN,11,2015,2nd Round,8000023,Juventud,1148,Emelec,0,0,0,0,True,2015 Copa Sudamericana elimination stages
9520150061,2015-09-18T00:00:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,11,2015,2nd Round,446,Lanús,440,Belgrano,5,1,5,1,True,2015 Copa Sudamericana elimination stages
9520150062,2015-09-18T00:00:00+00:00,,Estadio Dr. Nicolás Léoz,Asunción,FT,11,2015,2nd Round,1179,Libertad,2994,Universidad Católica,1,0,1,0,True,2015 Copa Sudamericana elimination stages
9520150063,2015-09-23T00:00:00+00:00,,Estadio Metropolitano de Techo,Bogotá,FT,11,2015,8th Finals,1142,Deportes Tolima,1183,Sportivo Luqueño,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150064,2015-09-23T22:00:00+00:00,,Estadio Antonio Vespucio Liberti,Buenos Aires,FT,11,2015,8th Finals,435,River Plate,1158,LDU Quito,2,0,2,0,True,2015 Copa Sudamericana final stages
9520150065,2015-09-23T22:00:00+00:00,,Estadio Jocay,Manta,FT,11,2015,8th Finals,1148,Emelec,1139,Santa Fe,2,1,2,1,True,2015 Copa Sudamericana final stages
9520150066,2015-09-24T00:15:00+00:00,,Estadio Libertadores de América,Avellaneda,FT,11,2015,8th Finals,453,Independiente,1182,Olimpia,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150067,2015-09-24T01:00:00+00:00,,Arena da Baixada,Curitiba,FT,11,2015,8th Finals,134,Atletico Paranaense,10685,Brasília,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150068,2015-09-24T01:00:00+00:00,,Estádio Ilha do Retiro,Recife,FT,11,2015,8th Finals,123,Sport Recife,445,Huracán,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150069,2015-09-25T00:00:00+00:00,,Estadio Ciudad de Lanús,Lanús,FT,11,2015,8th Finals,446,Lanús,2350,Defensor Sporting,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150070,2015-09-25T00:00:00+00:00,,Estadio Dr. Nicolás Léoz,Asunción,FT,11,2015,8th Finals,1179,Libertad,132,Chapecoense-sc,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150071,2015-09-29T22:00:00+00:00,,Estadio Feliciano Cáceres,Luque,FT,11,2015,8th Finals,1183,Sportivo Luqueño,1142,Deportes Tolima,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150072,2015-09-30T00:00:00+00:00,,Estadio El Campín,Bogotá,FT,11,2015,8th Finals,1139,Santa Fe,1148,Emelec,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150073,2015-09-30T22:45:00+00:00,,Estadio de Liga Deportiva Universitaria,Quito,FT,11,2015,8th Finals,1158,LDU Quito,435,River Plate,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150074,2015-10-01T00:00:00+00:00,,Estadio Defensores del Chaco,Asunción,FT,11,2015,8th Finals,1182,Olimpia,453,Independiente,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150075,2015-10-01T01:00:00+00:00,,Estádio Nacional Mané Garrincha,Brasília,FT,11,2015,8th Finals,10685,Brasília,134,Atletico Paranaense,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150076,2015-10-01T01:10:00+00:00,,Estadio Tomás Adolfo Ducó,Buenos Aires,FT,11,2015,8th Finals,445,Huracán,123,Sport Recife,3,0,3,0,True,2015 Copa Sudamericana final stages
9520150077,2015-10-02T00:00:00+00:00,,Arena Condá,Chapecó,PEN,11,2015,8th Finals,132,Chapecoense-sc,1179,Libertad,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150078,2015-10-02T00:00:00+00:00,,Estadio Luis Franzini,Montevideo,PEN,11,2015,8th Finals,2350,Defensor Sporting,446,Lanús,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150079,2015-10-20T23:45:00+00:00,,Estadio Tomás Adolfo Ducó,Buenos Aires,FT,11,2015,Quarter-finals,445,Huracán,2350,Defensor Sporting,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150080,2015-10-21T22:00:00+00:00,,Arena da Baixada,Curitiba,FT,11,2015,Quarter-finals,134,Atletico Paranaense,1183,Sportivo Luqueño,1,0,1,0,True,2015 Copa Sudamericana final stages
9520150081,2015-10-22T00:00:00+00:00,,Estadio Antonio Vespucio Liberti,Buenos Aires,FT,11,2015,Quarter-finals,435,River Plate,132,Chapecoense-sc,3,1,3,1,True,2015 Copa Sudamericana final stages
9520150082,2015-10-22T23:45:00+00:00,,Estadio Libertadores de América,Avellaneda,FT,11,2015,Quarter-finals,453,Independiente,1139,Santa Fe,0,1,0,1,True,2015 Copa Sudamericana final stages
9520150083,2015-10-27T23:45:00+00:00,,Estadio Luis Franzini,Montevideo,FT,11,2015,Quarter-finals,2350,Defensor Sporting,445,Huracán,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150084,2015-10-28T22:00:00+00:00,,Estadio Feliciano Cáceres,Luque,FT,11,2015,Quarter-finals,1183,Sportivo Luqueño,134,Atletico Paranaense,2,0,2,0,True,2015 Copa Sudamericana final stages
9520150085,2015-10-29T00:00:00+00:00,,Arena Condá,Chapecó,FT,11,2015,Quarter-finals,132,Chapecoense-sc,435,River Plate,2,1,2,1,True,2015 Copa Sudamericana final stages
9520150086,2015-10-30T00:00:00+00:00,,Estadio El Campín,Bogotá,FT,11,2015,Quarter-finals,1139,Santa Fe,453,Independiente,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150087,2015-11-04T23:45:00+00:00,,Estadio Feliciano Cáceres,Luque,FT,11,2015,Semi-finals,1183,Sportivo Luqueño,1139,Santa Fe,1,1,1,1,True,2015 Copa Sudamericana final stages
9520150088,2015-11-05T23:45:00+00:00,,Estadio Antonio Vespucio Liberti,Buenos Aires,FT,11,2015,Semi-finals,435,River Plate,445,Huracán,0,1,0,1,True,2015 Copa Sudamericana final stages
9520150089,2015-11-26T00:00:00+00:00,,Estadio El Campín,Bogotá,FT,11,2015,Semi-finals,1139,Santa Fe,1183,Sportivo Luqueño,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150090,2015-11-26T23:45:00+00:00,,Estadio Tomás Adolfo Ducó,Buenos Aires,FT,11,2015,Semi-finals,445,Huracán,435,River Plate,2,2,2,2,True,2015 Copa Sudamericana final stages
9520150091,2015-12-03T00:00:00+00:00,,Estadio Tomás Adolfo Ducó,Buenos Aires,FT,11,2015,Final,445,Huracán,1139,Santa Fe,0,0,0,0,True,2015 Copa Sudamericana final stages
9520150092,2015-12-10T00:00:00+00:00,,Estadio El Campín,Bogotá,AET,11,2015,Final,1139,Santa Fe,445,Huracán,0,0,0,0,True,2015 Copa Sudamericana final stages
