date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
20/04/2025,Fluminense,Vitoria,1,1,draw,0.589,0.254,0.157
20/04/2025,Fortaleza EC,Palmeiras,1,2,away,0.307,0.299,0.39399999999999996
20/04/2025,Juventude,Mirassol,2,2,draw,0.446,0.23600000000000002,0.318
20/04/2025,RB Bragantino,Cruzeiro,1,0,home,0.413,0.28600000000000003,0.301
20/04/2025,Sao Paulo,Santos,2,1,home,0.466,0.263,0.271
21/04/2025,Bahia,Ceara,1,0,home,0.43799999999999994,0.254,0.309
26/04/2025,Botafogo,Fluminense,2,0,home,0.317,0.34,0.34299999999999997
26/04/2025,Ceara,Sao Paulo,1,1,draw,0.455,0.26899999999999996,0.276
26/04/2025,Internacional,Juventude,3,1,home,0.659,0.203,0.138
26/04/2025,Mirassol,Atletico-MG,2,2,draw,0.42700000000000005,0.26899999999999996,0.305
26/04/2025,Sport Recife,Fortaleza EC,0,0,draw,0.396,0.265,0.33899999999999997
27/04/2025,Cruzeiro,Vasco DA Gama,1,0,home,0.433,0.28300000000000003,0.285
27/04/2025,Flamengo,Corinthians,4,0,home,0.609,0.23,0.161
27/04/2025,Palmeiras,Bahia,0,1,away,0.637,0.23,0.134
27/04/2025,Santos,RB Bragantino,1,2,away,0.5379999999999999,0.249,0.213
27/04/2025,Vitoria,Gremio,1,1,draw,0.465,0.25,0.285
02/05/2025,Sao Paulo,Fortaleza EC,0,0,draw,0.48700000000000004,0.281,0.231
03/05/2025,Bahia,Botafogo,1,0,home,0.39399999999999996,0.303,0.303
03/05/2025,Ceara,Vitoria,1,0,home,0.529,0.248,0.223
03/05/2025,Corinthians,Internacional,4,2,home,0.415,0.268,0.318
03/05/2025,Fluminense,Sport Recife,2,1,home,0.5670000000000001,0.255,0.17800000000000002
04/05/2025,Cruzeiro,Flamengo,2,1,home,0.18100000000000002,0.255,0.565
04/05/2025,Gremio,Santos,1,0,home,0.433,0.247,0.32
04/05/2025,Vasco DA Gama,Palmeiras,0,1,away,0.28300000000000003,0.289,0.428
05/05/2025,Juventude,Atletico-MG,0,1,away,0.41200000000000003,0.247,0.34
05/05/2025,RB Bragantino,Mirassol,1,0,home,0.46399999999999997,0.255,0.281
10/05/2025,Flamengo,Bahia,1,0,home,0.7120000000000001,0.195,0.09300000000000001
10/05/2025,Fortaleza EC,Juventude,5,0,home,0.5720000000000001,0.233,0.195
10/05/2025,Gremio,RB Bragantino,1,1,draw,0.47700000000000004,0.262,0.26
10/05/2025,Mirassol,Corinthians,2,1,home,0.34299999999999997,0.24600000000000002,0.41100000000000003
10/05/2025,Vitoria,Vasco DA Gama,2,1,home,0.452,0.27399999999999997,0.27399999999999997
11/05/2025,Atletico-MG,Fluminense,3,2,home,0.387,0.307,0.306
11/05/2025,Botafogo,Internacional,4,0,home,0.43700000000000006,0.299,0.265
11/05/2025,Palmeiras,Sao Paulo,1,0,home,0.509,0.287,0.204
11/05/2025,Sport Recife,Cruzeiro,0,4,away,0.408,0.273,0.319
12/05/2025,Santos,Ceara,0,0,draw,0.426,0.267,0.307
17/05/2025,Ceara,Sport Recife,2,0,home,0.589,0.231,0.179
17/05/2025,Sao Paulo,Gremio,2,1,home,0.5529999999999999,0.25,0.19699999999999998
17/05/2025,Vasco DA Gama,Fortaleza EC,3,0,home,0.414,0.287,0.3
18/05/2025,Bahia,Vitoria,2,1,home,0.42200000000000004,0.273,0.305
18/05/2025,Corinthians,Santos,1,0,home,0.58,0.22699999999999998,0.193
18/05/2025,Cruzeiro,Atletico-MG,0,0,draw,0.4,0.281,0.319
18/05/2025,Flamengo,Botafogo,0,0,draw,0.491,0.281,0.228
18/05/2025,Internacional,Mirassol,1,1,draw,0.591,0.225,0.184
18/05/2025,Juventude,Fluminense,1,1,draw,0.309,0.251,0.44
18/05/2025,RB Bragantino,Palmeiras,1,2,away,0.23,0.313,0.45799999999999996
24/05/2025,Atletico-MG,Corinthians,0,0,draw,0.39299999999999996,0.26899999999999996,0.33799999999999997
24/05/2025,Fluminense,Vasco DA Gama,2,1,home,0.396,0.285,0.319
24/05/2025,Sao Paulo,Mirassol,0,2,away,0.537,0.251,0.212
25/05/2025,Fortaleza EC,Cruzeiro,0,2,away,0.44799999999999995,0.293,0.259
25/05/2025,Gremio,Bahia,1,0,home,0.38799999999999996,0.26,0.35200000000000004
25/05/2025,Palmeiras,Flamengo,0,2,away,0.379,0.302,0.319
25/05/2025,Sport Recife,Internacional,1,1,draw,0.32899999999999996,0.257,0.414
25/05/2025,Vitoria,Santos,0,1,away,0.47,0.26899999999999996,0.26
26/05/2025,RB Bragantino,Juventude,1,0,home,0.599,0.21600000000000003,0.185
31/05/2025,Bahia,Sao Paulo,2,1,home,0.519,0.267,0.214
31/05/2025,Vasco DA Gama,RB Bragantino,0,2,away,0.46799999999999997,0.27399999999999997,0.258
01/06/2025,Cruzeiro,Palmeiras,2,1,home,0.354,0.314,0.331
01/06/2025,Ceara,Atletico-MG,0,1,away,0.45399999999999996,0.285,0.261
01/06/2025,Corinthians,Vitoria,0,0,draw,0.633,0.22699999999999998,0.14
01/06/2025,Flamengo,Fortaleza EC,5,0,home,0.7709999999999999,0.17600000000000002,0.053
01/06/2025,Internacional,Fluminense,0,2,away,0.49200000000000005,0.267,0.24100000000000002
01/06/2025,Juventude,Gremio,0,2,away,0.40399999999999997,0.245,0.35
01/06/2025,Mirassol,Sport Recife,1,0,home,0.569,0.22899999999999998,0.20199999999999999
01/06/2025,Santos,Botafogo,0,1,away,0.298,0.342,0.36
04/06/2025,Botafogo,Ceara,3,2,home,0.612,0.27899999999999997,0.11
12/06/2025,Atletico-MG,Internacional,2,0,home,0.451,0.278,0.271
12/06/2025,Fortaleza EC,Santos,2,3,away,0.433,0.29600000000000004,0.27
12/06/2025,Gremio,Corinthians,1,1,draw,0.349,0.272,0.379
12/06/2025,RB Bragantino,Bahia,0,3,away,0.451,0.272,0.27699999999999997
12/06/2025,Sao Paulo,Vasco DA Gama,1,3,away,0.491,0.276,0.233
12/06/2025,Vitoria,Cruzeiro,0,0,draw,0.326,0.294,0.38
12/07/2025,Bahia,Atletico-MG,2,1,home,0.502,0.27,0.228
12/07/2025,Flamengo,Sao Paulo,2,0,home,0.8,0.154,0.046
12/07/2025,Internacional,Vitoria,1,0,home,0.5589999999999999,0.258,0.183
12/07/2025,Vasco DA Gama,Botafogo,0,2,away,0.23399999999999999,0.284,0.48200000000000004
13/07/2025,Corinthians,RB Bragantino,1,2,away,0.598,0.245,0.157
13/07/2025,Cruzeiro,Gremio,4,1,home,0.612,0.24600000000000002,0.142
13/07/2025,Fortaleza EC,Ceara,0,1,away,0.307,0.263,0.43
14/07/2025,Juventude,Sport Recife,2,0,home,0.433,0.247,0.319
16/07/2025,Botafogo,Vitoria,0,0,draw,0.6890000000000001,0.256,0.055
16/07/2025,Ceara,Corinthians,0,1,away,0.387,0.28800000000000003,0.325
16/07/2025,Palmeiras,Mirassol,1,1,draw,0.64,0.23199999999999998,0.128
16/07/2025,RB Bragantino,Sao Paulo,2,2,draw,0.514,0.271,0.215
16/07/2025,Santos,Flamengo,1,0,home,0.17600000000000002,0.245,0.579
17/07/2025,Fluminense,Cruzeiro,0,2,away,0.45,0.285,0.265
20/07/2025,Cruzeiro,Juventude,4,0,home,0.752,0.172,0.076
20/07/2025,Flamengo,Fluminense,1,0,home,0.596,0.23600000000000002,0.168
19/07/2025,Fortaleza EC,Bahia,1,1,draw,0.33,0.265,0.405
20/07/2025,Internacional,Ceara,1,0,home,0.527,0.26899999999999996,0.204
19/07/2025,Mirassol,Santos,3,0,home,0.484,0.265,0.25
20/07/2025,Palmeiras,Atletico-MG,3,2,home,0.583,0.28,0.13699999999999998
19/07/2025,Sao Paulo,Corinthians,2,0,home,0.23600000000000002,0.26,0.505
20/07/2025,Sport Recife,Botafogo,0,1,away,0.214,0.302,0.485
19/07/2025,Vasco DA Gama,Gremio,1,1,draw,0.489,0.254,0.256
20/07/2025,Vitoria,RB Bragantino,1,0,home,0.41600000000000004,0.304,0.28
23/07/2025,Ceara,Mirassol,0,2,away,0.418,0.276,0.306
23/07/2025,Corinthians,Cruzeiro,0,0,draw,0.385,0.287,0.32799999999999996
23/07/2025,Fluminense,Palmeiras,1,2,away,0.369,0.298,0.33299999999999996
23/07/2025,RB Bragantino,Flamengo,1,2,away,0.185,0.253,0.562
23/07/2025,Santos,Internacional,1,2,away,0.39299999999999996,0.28600000000000003,0.32
23/07/2025,Vitoria,Sport Recife,2,2,draw,0.5770000000000001,0.275,0.149
24/07/2025,Juventude,Sao Paulo,0,1,away,0.325,0.248,0.428
26/07/2025,Botafogo,Corinthians,1,1,draw,0.489,0.322,0.18899999999999997
26/07/2025,Fortaleza EC,RB Bragantino,3,1,home,0.401,0.276,0.32299999999999995
26/07/2025,Mirassol,Vitoria,1,1,draw,0.609,0.245,0.146
26/07/2025,Palmeiras,Gremio,1,0,home,0.687,0.205,0.10800000000000001
26/07/2025,Sport Recife,Santos,2,2,draw,0.377,0.27699999999999997,0.34600000000000003
27/07/2025,Bahia,Juventude,3,0,home,0.713,0.18,0.107
27/07/2025,Cruzeiro,Ceara,1,2,away,0.687,0.233,0.08
27/07/2025,Flamengo,Atletico-MG,1,0,home,0.733,0.19399999999999998,0.07400000000000001
27/07/2025,Internacional,Vasco DA Gama,1,1,draw,0.589,0.242,0.16899999999999998
29/07/2025,Gremio,Fortaleza EC,2,1,home,0.48700000000000004,0.256,0.257
02/08/2025,Fluminense,Gremio,1,0,home,0.55,0.243,0.207
02/08/2025,Mirassol,Vasco DA Gama,3,2,home,0.5820000000000001,0.24,0.17800000000000002
02/08/2025,Sport Recife,Bahia,0,0,draw,0.28,0.248,0.47200000000000003
03/08/2025,Atletico-MG,RB Bragantino,2,1,home,0.583,0.251,0.166
03/08/2025,Botafogo,Cruzeiro,0,2,away,0.447,0.33899999999999997,0.215
03/08/2025,Ceara,Flamengo,1,1,draw,0.195,0.282,0.524
03/08/2025,Corinthians,Fortaleza EC,1,1,draw,0.649,0.231,0.12
03/08/2025,Internacional,Sao Paulo,1,2,away,0.498,0.261,0.24100000000000002
03/08/2025,Vitoria,Palmeiras,2,2,draw,0.242,0.316,0.442
04/08/2025,Santos,Juventude,3,1,home,0.636,0.212,0.152
09/08/2025,Bahia,Fluminense,3,3,draw,0.524,0.262,0.214
09/08/2025,Flamengo,Mirassol,2,1,home,0.647,0.20800000000000002,0.145
09/08/2025,Fortaleza EC,Botafogo,0,5,away,0.28600000000000003,0.32,0.39399999999999996
09/08/2025,RB Bragantino,Internacional,1,3,away,0.384,0.271,0.345
09/08/2025,Sao Paulo,Vitoria,2,0,home,0.509,0.276,0.215
10/08/2025,Cruzeiro,Santos,1,2,away,0.6709999999999999,0.22699999999999998,0.102
10/08/2025,Gremio,Sport Recife,0,1,away,0.546,0.25,0.204
10/08/2025,Palmeiras,Ceara,2,1,home,0.603,0.262,0.135
10/08/2025,Vasco DA Gama,Atletico-MG,1,1,draw,0.363,0.273,0.364
11/08/2025,Juventude,Corinthians,2,1,home,0.184,0.235,0.581
17/08/2025,Atletico-MG,Gremio,1,3,away,0.623,0.233,0.14400000000000002
17/08/2025,Botafogo,Palmeiras,0,1,away,0.49,0.307,0.20199999999999999
16/08/2025,Ceara,RB Bragantino,1,0,home,0.541,0.266,0.192
16/08/2025,Corinthians,Bahia,1,2,away,0.49700000000000005,0.266,0.237
16/08/2025,Fluminense,Fortaleza EC,2,1,home,0.624,0.222,0.155
17/08/2025,Internacional,Flamengo,1,3,away,0.284,0.263,0.45299999999999996
17/08/2025,Santos,Vasco DA Gama,0,6,away,0.496,0.259,0.245
16/08/2025,Sport Recife,Sao Paulo,2,2,draw,0.34299999999999997,0.28,0.377
16/08/2025,Vitoria,Juventude,2,2,draw,0.63,0.22399999999999998,0.146
18/08/2025,Mirassol,Cruzeiro,1,1,draw,0.381,0.27,0.349
20/08/2025,Juventude,Vasco DA Gama,2,0,home,0.27699999999999997,0.23199999999999998,0.491
23/08/2025,Cruzeiro,Internacional,2,1,home,0.5710000000000001,0.252,0.17600000000000002
23/08/2025,Gremio,Ceara,0,0,draw,0.426,0.292,0.281
23/08/2025,RB Bragantino,Fluminense,4,2,home,0.359,0.26899999999999996,0.371
24/08/2025,Bahia,Santos,2,0,home,0.623,0.214,0.163
24/08/2025,Fortaleza EC,Mirassol,0,1,away,0.317,0.245,0.43799999999999994
24/08/2025,Juventude,Botafogo,1,3,away,0.18899999999999997,0.258,0.5529999999999999
24/08/2025,Sao Paulo,Atletico-MG,2,0,home,0.466,0.276,0.258
24/08/2025,Vasco DA Gama,Corinthians,2,3,away,0.391,0.27899999999999997,0.331
25/08/2025,Flamengo,Vitoria,8,0,home,0.812,0.16699999999999998,0.021
25/08/2025,Palmeiras,Sport Recife,3,0,home,0.7120000000000001,0.20600000000000002,0.08199999999999999
30/08/2025,Botafogo,RB Bragantino,4,1,home,0.655,0.24,0.105
30/08/2025,Ceara,Juventude,0,1,away,0.638,0.223,0.139
30/08/2025,Cruzeiro,Sao Paulo,1,0,home,0.557,0.262,0.182
31/08/2025,Corinthians,Palmeiras,1,1,draw,0.3,0.284,0.41600000000000004
31/08/2025,Flamengo,Gremio,1,1,draw,0.784,0.172,0.045
31/08/2025,Internacional,Fortaleza EC,2,1,home,0.612,0.222,0.166
31/08/2025,Mirassol,Bahia,5,1,home,0.44799999999999995,0.252,0.3
31/08/2025,Santos,Fluminense,0,0,draw,0.365,0.253,0.382
31/08/2025,Sport Recife,Vasco DA Gama,2,3,away,0.37,0.264,0.366
31/08/2025,Vitoria,Atletico-MG,1,0,home,0.366,0.311,0.32299999999999995
13/09/2025,Fluminense,Corinthians,0,1,away,0.366,0.287,0.34700000000000003
13/09/2025,Fortaleza EC,Vitoria,2,0,home,0.45,0.268,0.282
13/09/2025,Gremio,Mirassol,0,1,away,0.318,0.255,0.42700000000000005
13/09/2025,Palmeiras,Internacional,4,1,home,0.58,0.24100000000000002,0.179
14/09/2025,Atletico-MG,Santos,1,1,draw,0.537,0.268,0.195
14/09/2025,Juventude,Flamengo,0,2,away,0.096,0.172,0.732
14/09/2025,RB Bragantino,Sport Recife,1,1,draw,0.53,0.23800000000000002,0.23199999999999998
14/09/2025,Sao Paulo,Botafogo,1,0,home,0.336,0.308,0.35600000000000004
14/09/2025,Vasco DA Gama,Ceara,2,2,draw,0.484,0.27899999999999997,0.237
15/09/2025,Bahia,Cruzeiro,1,2,away,0.37,0.268,0.36200000000000004
17/09/2025,Botafogo,Mirassol,3,3,draw,0.449,0.284,0.267
20/09/2025,Botafogo,Atletico-MG,1,0,home,0.619,0.26899999999999996,0.11199999999999999
20/09/2025,Ceara,Bahia,1,1,draw,0.359,0.282,0.359
21/09/2025,Cruzeiro,RB Bragantino,2,1,home,0.725,0.193,0.08199999999999999
21/09/2025,Flamengo,Vasco DA Gama,1,1,draw,0.6809999999999999,0.193,0.127
21/09/2025,Internacional,Gremio,2,3,away,0.415,0.261,0.324
21/09/2025,Mirassol,Juventude,2,0,home,0.742,0.159,0.099
20/09/2025,Palmeiras,Fortaleza EC,4,1,home,0.7290000000000001,0.188,0.083
21/09/2025,Santos,Sao Paulo,1,0,home,0.32899999999999996,0.276,0.39399999999999996
21/09/2025,Sport Recife,Corinthians,1,0,home,0.21100000000000002,0.273,0.515
20/09/2025,Vitoria,Fluminense,0,1,away,0.305,0.287,0.408
24/09/2025,Gremio,Botafogo,1,1,draw,0.282,0.301,0.41700000000000004
24/09/2025,Vasco DA Gama,Bahia,3,1,home,0.41,0.237,0.353
27/09/2025,Atletico-MG,Mirassol,1,0,home,0.287,0.264,0.449
27/09/2025,Fortaleza EC,Sport Recife,1,0,home,0.45299999999999996,0.258,0.289
27/09/2025,Juventude,Internacional,1,1,draw,0.319,0.23399999999999999,0.447
27/09/2025,Vasco DA Gama,Cruzeiro,2,0,home,0.31,0.261,0.429
28/09/2025,Bahia,Palmeiras,1,0,home,0.354,0.247,0.39899999999999997
28/09/2025,Corinthians,Flamengo,1,2,away,0.22699999999999998,0.28600000000000003,0.48700000000000004
28/09/2025,Fluminense,Botafogo,2,0,home,0.23399999999999999,0.298,0.469
28/09/2025,Gremio,Vitoria,3,1,home,0.5760000000000001,0.258,0.16699999999999998
28/09/2025,RB Bragantino,Santos,2,2,draw,0.45399999999999996,0.256,0.29
29/09/2025,Sao Paulo,Ceara,0,1,away,0.523,0.305,0.172
30/09/2025,Atletico-MG,Juventude,0,0,draw,0.617,0.239,0.14400000000000002
02/10/2025,Botafogo,Bahia,2,1,home,0.489,0.263,0.248
02/10/2025,Flamengo,Cruzeiro,0,0,draw,0.623,0.23800000000000002,0.138
02/10/2025,Fortaleza EC,Sao Paulo,0,2,away,0.308,0.275,0.418
02/10/2025,Internacional,Corinthians,1,1,draw,0.344,0.272,0.384
02/10/2025,Mirassol,RB Bragantino,1,1,draw,0.649,0.196,0.154
02/10/2025,Palmeiras,Vasco DA Gama,3,0,home,0.568,0.22899999999999998,0.203
02/10/2025,Santos,Gremio,1,1,draw,0.405,0.267,0.32799999999999996
02/10/2025,Sport Recife,Fluminense,2,2,draw,0.26899999999999996,0.282,0.44799999999999995
02/10/2025,Vitoria,Ceara,1,0,home,0.272,0.325,0.40299999999999997
04/10/2025,Corinthians,Mirassol,3,0,home,0.43,0.271,0.299
04/10/2025,Fluminense,Atletico-MG,3,0,home,0.509,0.297,0.19399999999999998
04/10/2025,Internacional,Botafogo,2,0,home,0.32899999999999996,0.272,0.39899999999999997
04/10/2025,RB Bragantino,Gremio,1,0,home,0.41200000000000003,0.256,0.332
05/10/2025,Bahia,Flamengo,1,0,home,0.24100000000000002,0.24100000000000002,0.517
05/10/2025,Ceara,Santos,3,0,home,0.496,0.301,0.203
05/10/2025,Cruzeiro,Sport Recife,1,1,draw,0.7659999999999999,0.18600000000000003,0.048
05/10/2025,Juventude,Fortaleza EC,1,2,away,0.43799999999999994,0.254,0.308
05/10/2025,Sao Paulo,Palmeiras,2,3,away,0.23,0.268,0.502
05/10/2025,Vasco DA Gama,Vitoria,4,3,home,0.629,0.218,0.154
08/10/2025,Atletico-MG,Sport Recife,3,1,home,0.517,0.28800000000000003,0.196
08/10/2025,Mirassol,Fluminense,2,1,home,0.485,0.247,0.268
11/10/2025,Palmeiras,Juventude,4,1,home,0.7929999999999999,0.15,0.057999999999999996
15/10/2025,Atletico-MG,Cruzeiro,1,1,draw,0.145,0.292,0.562
15/10/2025,Botafogo,Flamengo,0,3,away,0.159,0.26899999999999996,0.5720000000000001
15/10/2025,Fortaleza EC,Vasco DA Gama,0,2,away,0.327,0.239,0.434
15/10/2025,Mirassol,Internacional,3,1,home,0.5489999999999999,0.223,0.228
15/10/2025,Palmeiras,RB Bragantino,5,1,home,0.7020000000000001,0.18600000000000003,0.11199999999999999
15/10/2025,Santos,Corinthians,3,1,home,0.239,0.282,0.479
15/10/2025,Sport Recife,Ceara,1,1,draw,0.293,0.312,0.39399999999999996
16/10/2025,Fluminense,Juventude,1,0,home,0.687,0.19699999999999998,0.11599999999999999
16/10/2025,Gremio,Sao Paulo,2,0,home,0.381,0.287,0.331
16/10/2025,Vitoria,Bahia,2,1,home,0.18100000000000002,0.222,0.597
18/10/2025,Corinthians,Atletico-MG,1,0,home,0.599,0.28300000000000003,0.11800000000000001
18/10/2025,Cruzeiro,Fortaleza EC,1,0,home,0.7509999999999999,0.193,0.055999999999999994
19/10/2025,Bahia,Gremio,4,0,home,0.532,0.247,0.221
19/10/2025,Ceara,Botafogo,0,2,away,0.35100000000000003,0.35700000000000004,0.292
19/10/2025,Flamengo,Palmeiras,3,2,home,0.545,0.23800000000000002,0.217
19/10/2025,Internacional,Sport Recife,2,0,home,0.578,0.22699999999999998,0.19399999999999998
19/10/2025,Mirassol,Sao Paulo,3,0,home,0.555,0.23800000000000002,0.207
20/10/2025,Juventude,RB Bragantino,1,0,home,0.369,0.24600000000000002,0.385
20/10/2025,Santos,Vitoria,0,1,away,0.526,0.248,0.226
20/10/2025,Vasco DA Gama,Fluminense,2,0,home,0.37,0.25,0.38
22/10/2025,Bahia,Internacional,1,0,home,0.5479999999999999,0.225,0.22699999999999998
25/10/2025,Atletico-MG,Ceara,1,0,home,0.4,0.36200000000000004,0.23800000000000002
25/10/2025,Fluminense,Internacional,1,0,home,0.491,0.258,0.251
25/10/2025,Fortaleza EC,Flamengo,1,0,home,0.081,0.188,0.731
25/10/2025,Sao Paulo,Bahia,2,0,home,0.35,0.265,0.385
25/10/2025,Sport Recife,Mirassol,1,2,away,0.212,0.228,0.56
25/10/2025,Vitoria,Corinthians,0,1,away,0.228,0.28600000000000003,0.486
26/10/2025,Botafogo,Santos,2,2,draw,0.633,0.24,0.128
26/10/2025,Gremio,Juventude,3,1,home,0.5920000000000001,0.237,0.171
26/10/2025,Palmeiras,Cruzeiro,0,0,draw,0.531,0.252,0.217
26/10/2025,RB Bragantino,Vasco DA Gama,0,3,away,0.325,0.237,0.43799999999999994
29/10/2025,Fluminense,Ceara,1,0,home,0.508,0.316,0.17600000000000002
01/11/2025,Cruzeiro,Vitoria,3,1,home,0.759,0.20199999999999999,0.039
01/11/2025,Flamengo,Sport Recife,3,0,home,0.878,0.111,0.011000000000000001
01/11/2025,Mirassol,Botafogo,0,0,draw,0.528,0.244,0.22699999999999998
01/11/2025,Santos,Fortaleza EC,1,1,draw,0.5,0.256,0.243
02/11/2025,Bahia,RB Bragantino,2,1,home,0.652,0.20199999999999999,0.146
02/11/2025,Ceara,Fluminense,2,0,home,0.361,0.34600000000000003,0.293
02/11/2025,Corinthians,Gremio,2,0,home,0.602,0.256,0.142
02/11/2025,Internacional,Atletico-MG,0,0,draw,0.474,0.285,0.24
02/11/2025,Juventude,Palmeiras,0,2,away,0.14,0.19899999999999998,0.6609999999999999
02/11/2025,Vasco DA Gama,Sao Paulo,0,2,away,0.536,0.239,0.22399999999999998
05/11/2025,Atletico-MG,Bahia,3,0,home,0.34,0.294,0.36700000000000005
05/11/2025,Botafogo,Vasco DA Gama,3,0,home,0.384,0.261,0.355
05/11/2025,Gremio,Cruzeiro,0,1,away,0.23800000000000002,0.289,0.47200000000000003
05/11/2025,RB Bragantino,Corinthians,2,1,home,0.233,0.267,0.501
05/11/2025,Sao Paulo,Flamengo,2,2,draw,0.191,0.259,0.55
05/11/2025,Sport Recife,Juventude,0,2,away,0.496,0.253,0.251
05/11/2025,Vitoria,Internacional,1,0,home,0.34600000000000003,0.26899999999999996,0.385
06/11/2025,Ceara,Fortaleza EC,1,1,draw,0.457,0.309,0.23399999999999999
06/11/2025,Fluminense,Mirassol,1,0,home,0.35,0.266,0.385
06/11/2025,Palmeiras,Santos,2,0,home,0.74,0.171,0.08900000000000001
08/11/2025,Internacional,Bahia,2,2,draw,0.376,0.258,0.366
08/11/2025,Sao Paulo,RB Bragantino,0,1,away,0.596,0.228,0.175
08/11/2025,Sport Recife,Atletico-MG,2,4,away,0.255,0.303,0.442
08/11/2025,Vasco DA Gama,Juventude,1,3,away,0.6559999999999999,0.2,0.145
09/11/2025,Corinthians,Ceara,0,1,away,0.574,0.312,0.114
09/11/2025,Cruzeiro,Fluminense,0,0,draw,0.607,0.27699999999999997,0.115
09/11/2025,Flamengo,Santos,3,2,home,0.8240000000000001,0.138,0.038
09/11/2025,Fortaleza EC,Gremio,2,2,draw,0.39,0.28,0.32899999999999996
09/11/2025,Mirassol,Palmeiras,2,1,home,0.368,0.248,0.384
09/11/2025,Vitoria,Botafogo,0,0,draw,0.228,0.285,0.488
12/11/2025,Atletico-MG,Fortaleza EC,3,3,draw,0.6,0.258,0.142
15/11/2025,Santos,Palmeiras,1,0,home,0.20199999999999999,0.225,0.573
15/11/2025,Sport Recife,Flamengo,1,5,away,0.084,0.172,0.7440000000000001
16/11/2025,RB Bragantino,Atletico-MG,2,0,home,0.358,0.26899999999999996,0.373
18/11/2025,Botafogo,Sport Recife,3,2,home,0.768,0.175,0.057
