date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
09/11/2017,Fluminense,Coritiba,2,2,draw,0.49200000000000005,0.24600000000000002,0.262
09/11/2017,Sao Paulo,Chapecoense-sc,2,2,draw,0.489,0.245,0.266
09/11/2017,Atletico-MG,Atletico Goianiense,3,2,home,0.607,0.235,0.158
11/11/2017,Botafogo,Atletico Paranaense,0,1,away,0.552,0.267,0.18100000000000002
11/11/2017,Corinthians,Avai,1,0,home,0.7440000000000001,0.23399999999999999,0.022000000000000002
12/11/2017,Vasco DA Gama,Sao Paulo,1,1,draw,0.446,0.263,0.29100000000000004
12/11/2017,Palmeiras,Flamengo,2,0,home,0.46799999999999997,0.253,0.278
12/11/2017,Cruzeiro,Fluminense,3,1,home,0.552,0.249,0.19899999999999998
12/11/2017,Coritiba,Ponte Preta,1,1,draw,0.535,0.258,0.207
12/11/2017,Gremio,Vitoria,1,1,draw,0.609,0.217,0.174
12/11/2017,Bahia,Atletico-MG,2,2,draw,0.485,0.256,0.26
12/11/2017,Atletico Goianiense,Sport Recife,2,0,home,0.43700000000000006,0.248,0.315
13/11/2017,Chapecoense-sc,Santos,2,0,home,0.37200000000000005,0.295,0.33299999999999996
15/11/2017,Corinthians,Fluminense,3,1,home,0.59,0.25,0.16
15/11/2017,Cruzeiro,Avai,2,2,draw,0.7140000000000001,0.22899999999999998,0.057
15/11/2017,Gremio,Sao Paulo,1,0,home,0.5720000000000001,0.22699999999999998,0.2
15/11/2017,Ponte Preta,Atletico Paranaense,2,1,home,0.41,0.308,0.282
15/11/2017,Vasco DA Gama,Atletico-MG,1,1,draw,0.423,0.28800000000000003,0.289
16/11/2017,Botafogo,Atletico Goianiense,1,2,away,0.603,0.24,0.157
16/11/2017,Coritiba,Flamengo,1,0,home,0.359,0.28,0.361
16/11/2017,Bahia,Santos,3,1,home,0.426,0.282,0.292
16/11/2017,Chapecoense-sc,Vitoria,2,1,home,0.499,0.243,0.258
16/11/2017,Palmeiras,Sport Recife,5,1,home,0.6629999999999999,0.192,0.145
19/11/2017,Flamengo,Corinthians,3,0,home,0.425,0.322,0.252
19/11/2017,Santos,Gremio,1,0,home,0.40700000000000003,0.302,0.29100000000000004
19/11/2017,Sao Paulo,Botafogo,0,0,draw,0.462,0.251,0.287
19/11/2017,Atletico-MG,Coritiba,3,0,home,0.514,0.247,0.24
19/11/2017,Atletico Paranaense,Vasco DA Gama,3,1,home,0.44,0.319,0.24100000000000002
19/11/2017,Sport Recife,Bahia,1,0,home,0.355,0.251,0.39299999999999996
19/11/2017,Vitoria,Cruzeiro,1,1,draw,0.384,0.258,0.359
19/11/2017,Atletico Goianiense,Chapecoense-sc,1,1,draw,0.344,0.276,0.379
20/11/2017,Fluminense,Ponte Preta,2,0,home,0.52,0.245,0.235
20/11/2017,Avai,Palmeiras,2,1,home,0.237,0.249,0.514
25/11/2017,Fluminense,Sport Recife,1,2,away,0.568,0.215,0.217
26/11/2017,Corinthians,Atletico-MG,2,2,draw,0.521,0.27399999999999997,0.205
26/11/2017,Flamengo,Santos,1,2,away,0.509,0.29,0.201
26/11/2017,Cruzeiro,Vasco DA Gama,0,1,away,0.595,0.268,0.13699999999999998
26/11/2017,Coritiba,Sao Paulo,1,2,away,0.436,0.252,0.312
26/11/2017,Gremio,Atletico Goianiense,1,1,draw,0.679,0.21899999999999997,0.102
26/11/2017,Bahia,Chapecoense-sc,0,1,away,0.494,0.262,0.244
26/11/2017,Ponte Preta,Vitoria,2,3,away,0.414,0.261,0.325
26/11/2017,Avai,Atletico Paranaense,1,0,home,0.37,0.307,0.32299999999999995
27/11/2017,Palmeiras,Botafogo,2,0,home,0.5760000000000001,0.228,0.196
03/12/2017,Botafogo,Cruzeiro,2,2,draw,0.397,0.301,0.302
03/12/2017,Vasco DA Gama,Ponte Preta,2,1,home,0.55,0.28,0.17
03/12/2017,Santos,Avai,1,1,draw,0.664,0.248,0.08800000000000001
03/12/2017,Sao Paulo,Bahia,1,1,draw,0.47,0.25,0.28
03/12/2017,Atletico-MG,Gremio,4,3,home,0.423,0.272,0.305
03/12/2017,Atletico Paranaense,Palmeiras,3,0,home,0.322,0.255,0.423
03/12/2017,Sport Recife,Corinthians,1,0,home,0.293,0.271,0.436
03/12/2017,Vitoria,Flamengo,1,2,away,0.385,0.255,0.36
03/12/2017,Atletico Goianiense,Fluminense,1,1,draw,0.42200000000000004,0.249,0.32799999999999996
03/12/2017,Chapecoense-sc,Coritiba,2,1,home,0.545,0.256,0.19899999999999998
