date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
03/02/2021,RB Bragantino,Atletico Goianiense,2,0,home,0.5660000000000001,0.24,0.193
03/02/2021,Corinthians,Ceara,2,1,home,0.43700000000000006,0.263,0.3
03/02/2021,Gremio,Santos,3,3,draw,0.611,0.23800000000000002,0.151
03/02/2021,Bahia,Fluminense,0,1,away,0.331,0.247,0.42200000000000004
03/02/2021,Goias,Atletico-MG,1,0,home,0.242,0.218,0.541
04/02/2021,Flamengo,Vasco DA Gama,2,0,home,0.612,0.218,0.171
04/02/2021,Atletico Paranaense,Internacional,0,0,draw,0.301,0.28800000000000003,0.41
04/02/2021,Fortaleza EC,Coritiba,3,1,home,0.547,0.289,0.16399999999999998
05/02/2021,Botafogo,Sport Recife,0,1,away,0.426,0.314,0.26
06/02/2021,Bahia,Goias,3,3,draw,0.498,0.24600000000000002,0.256
06/02/2021,Atletico Goianiense,Santos,1,1,draw,0.45899999999999996,0.25,0.29100000000000004
07/02/2021,RB Bragantino,Flamengo,1,1,draw,0.424,0.228,0.348
08/02/2021,Botafogo,Gremio,2,5,away,0.182,0.266,0.552
10/02/2021,Fluminense,Atletico-MG,0,0,draw,0.415,0.239,0.34600000000000003
10/02/2021,Corinthians,Atletico Paranaense,3,3,draw,0.433,0.32799999999999996,0.23800000000000002
10/02/2021,Sao Paulo,Ceara,1,1,draw,0.522,0.226,0.251
10/02/2021,Internacional,Sport Recife,1,2,away,0.805,0.17,0.025
10/02/2021,Fortaleza EC,Vasco DA Gama,3,0,home,0.578,0.273,0.149
13/02/2021,Santos,Coritiba,2,0,home,0.551,0.24100000000000002,0.20800000000000002
13/02/2021,Atletico-MG,Bahia,1,1,draw,0.6759999999999999,0.191,0.133
13/02/2021,Goias,Botafogo,2,0,home,0.517,0.24100000000000002,0.242
14/02/2021,Flamengo,Corinthians,2,1,home,0.586,0.21,0.204
14/02/2021,Vasco DA Gama,Internacional,0,2,away,0.18899999999999997,0.242,0.569
14/02/2021,Palmeiras,Fortaleza EC,3,0,home,0.588,0.267,0.145
14/02/2021,Gremio,Sao Paulo,1,2,away,0.47700000000000004,0.248,0.275
14/02/2021,Atletico Paranaense,Atletico Goianiense,2,1,home,0.5429999999999999,0.272,0.184
15/02/2021,Sport Recife,RB Bragantino,0,0,draw,0.243,0.295,0.462
15/02/2021,Ceara,Fluminense,1,3,away,0.479,0.249,0.272
17/02/2021,Coritiba,Palmeiras,1,0,home,0.20199999999999999,0.27,0.527
17/02/2021,Santos,Corinthians,1,0,home,0.429,0.251,0.32
19/02/2021,Sao Paulo,Palmeiras,1,1,draw,0.34700000000000003,0.28600000000000003,0.368
20/02/2021,Coritiba,Ceara,0,2,away,0.327,0.267,0.406
20/02/2021,Fortaleza EC,Bahia,0,4,away,0.5670000000000001,0.249,0.184
21/02/2021,Flamengo,Internacional,2,1,home,0.45,0.228,0.322
21/02/2021,Santos,Fluminense,1,1,draw,0.396,0.253,0.35100000000000003
21/02/2021,Corinthians,Vasco DA Gama,0,0,draw,0.638,0.23199999999999998,0.131
21/02/2021,Gremio,Atletico Paranaense,1,0,home,0.514,0.28,0.20600000000000002
21/02/2021,Sport Recife,Atletico-MG,2,3,away,0.24600000000000002,0.285,0.469
21/02/2021,Goias,RB Bragantino,0,0,draw,0.254,0.249,0.498
22/02/2021,Botafogo,Sao Paulo,1,0,home,0.18100000000000002,0.21899999999999997,0.6
22/02/2021,Palmeiras,Atletico Goianiense,1,1,draw,0.629,0.22899999999999998,0.142
25/02/2021,Fluminense,Fortaleza EC,2,0,home,0.58,0.248,0.172
25/02/2021,Vasco DA Gama,Goias,3,2,home,0.457,0.273,0.27
25/02/2021,Sao Paulo,Flamengo,2,1,home,0.41600000000000004,0.22699999999999998,0.358
25/02/2021,RB Bragantino,Gremio,1,0,home,0.44,0.275,0.285
25/02/2021,Atletico-MG,Palmeiras,2,0,home,0.461,0.252,0.28800000000000003
25/02/2021,Internacional,Corinthians,0,0,draw,0.623,0.22699999999999998,0.15
25/02/2021,Bahia,Santos,2,0,home,0.406,0.24600000000000002,0.349
25/02/2021,Atletico Paranaense,Sport Recife,2,0,home,0.628,0.287,0.085
25/02/2021,Ceara,Botafogo,2,1,home,0.7090000000000001,0.188,0.102
25/02/2021,Atletico Goianiense,Coritiba,3,1,home,0.5589999999999999,0.255,0.18600000000000003
