date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
24/11/2019,Goias,Bahia,4,3,home,0.331,0.265,0.40399999999999997
25/11/2019,CSA,Fluminense,0,1,away,0.305,0.294,0.401
27/11/2019,Internacional,Goias,1,2,away,0.609,0.222,0.16899999999999998
27/11/2019,Corinthians,Avai,3,0,home,0.718,0.23,0.052000000000000005
27/11/2019,Flamengo,Ceara,4,1,home,0.747,0.17300000000000001,0.08
27/11/2019,Chapecoense-sc,Botafogo,0,1,away,0.389,0.299,0.312
27/11/2019,Bahia,Atletico-MG,1,1,draw,0.506,0.262,0.233
27/11/2019,Atletico Paranaense,Gremio,2,0,home,0.355,0.273,0.37200000000000005
28/11/2019,Cruzeiro,CSA,0,1,away,0.602,0.272,0.126
28/11/2019,Fortaleza EC,Santos,2,1,home,0.335,0.256,0.409
28/11/2019,Sao Paulo,Vasco DA Gama,1,0,home,0.478,0.327,0.195
28/11/2019,Fluminense,Palmeiras,1,0,home,0.273,0.287,0.439
30/11/2019,Ceara,Atletico Paranaense,1,1,draw,0.26899999999999996,0.303,0.42700000000000005
30/11/2019,Botafogo,Internacional,0,1,away,0.341,0.311,0.348
01/12/2019,Gremio,Sao Paulo,3,0,home,0.635,0.257,0.107
01/12/2019,Atletico-MG,Corinthians,2,1,home,0.369,0.294,0.336
01/12/2019,Palmeiras,Flamengo,1,3,away,0.32299999999999995,0.242,0.435
01/12/2019,Santos,Chapecoense-sc,2,0,home,0.743,0.18600000000000003,0.071
01/12/2019,Avai,Fluminense,1,1,draw,0.228,0.289,0.483
01/12/2019,Goias,Fortaleza EC,1,2,away,0.36200000000000004,0.23600000000000002,0.402
01/12/2019,CSA,Bahia,1,2,away,0.27,0.298,0.43200000000000005
02/12/2019,Vasco DA Gama,Cruzeiro,1,0,home,0.524,0.289,0.187
04/12/2019,Atletico-MG,Botafogo,2,0,home,0.501,0.26899999999999996,0.231
04/12/2019,Ceara,Corinthians,0,1,away,0.375,0.32299999999999995,0.302
04/12/2019,Sao Paulo,Internacional,2,1,home,0.414,0.36,0.225
04/12/2019,Fluminense,Fortaleza EC,0,0,draw,0.40399999999999997,0.27699999999999997,0.319
04/12/2019,Chapecoense-sc,CSA,3,0,home,0.475,0.299,0.22699999999999998
04/12/2019,Atletico Paranaense,Santos,1,0,home,0.447,0.271,0.282
05/12/2019,Gremio,Cruzeiro,2,0,home,0.753,0.18600000000000003,0.061
05/12/2019,Palmeiras,Goias,5,1,home,0.6729999999999999,0.196,0.132
05/12/2019,Flamengo,Avai,6,1,home,0.9,0.085,0.015
05/12/2019,Bahia,Vasco DA Gama,1,1,draw,0.457,0.284,0.26
08/12/2019,Internacional,Atletico-MG,2,1,home,0.514,0.267,0.21899999999999997
08/12/2019,Cruzeiro,Palmeiras,0,2,away,0.222,0.29100000000000004,0.48700000000000004
08/12/2019,Fortaleza EC,Bahia,2,1,home,0.488,0.267,0.245
08/12/2019,Corinthians,Fluminense,1,2,away,0.513,0.309,0.17800000000000002
08/12/2019,Santos,Flamengo,4,0,home,0.306,0.223,0.47100000000000003
08/12/2019,Vasco DA Gama,Chapecoense-sc,1,1,draw,0.608,0.258,0.134
08/12/2019,Botafogo,Ceara,1,1,draw,0.39,0.317,0.293
08/12/2019,Avai,Atletico Paranaense,0,0,draw,0.105,0.231,0.664
08/12/2019,Goias,Gremio,3,2,home,0.19399999999999998,0.20199999999999999,0.604
08/12/2019,CSA,Sao Paulo,1,2,away,0.187,0.32799999999999996,0.485
