date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
11/11/2023,Palmeiras,Internacional,3,0,home,0.614,0.228,0.158
11/11/2023,Coritiba,Cruzeiro,1,0,home,0.294,0.281,0.425
12/11/2023,Vasco DA Gama,America Mineiro,2,1,home,0.604,0.212,0.184
12/11/2023,Santos,Sao Paulo,0,0,draw,0.311,0.265,0.424
12/11/2023,RB Bragantino,Botafogo,2,2,draw,0.46299999999999997,0.28600000000000003,0.252
12/11/2023,Atletico-MG,Goias,2,1,home,0.664,0.239,0.09699999999999999
12/11/2023,Gremio,Corinthians,0,1,away,0.515,0.233,0.251
12/11/2023,Bahia,Atletico Paranaense,1,1,draw,0.365,0.268,0.368
12/11/2023,Cuiaba,Fortaleza EC,2,1,home,0.47,0.284,0.24600000000000002
18/11/2023,Fortaleza EC,Cruzeiro,0,1,away,0.506,0.314,0.18
22/11/2023,Cruzeiro,Vasco DA Gama,2,2,draw,0.43200000000000005,0.36200000000000004,0.207
22/11/2023,Fluminense,Sao Paulo,1,0,home,0.457,0.27899999999999997,0.264
23/11/2023,Flamengo,RB Bragantino,1,0,home,0.485,0.276,0.239
23/11/2023,Fortaleza EC,Botafogo,2,2,draw,0.34700000000000003,0.265,0.38799999999999996
24/11/2023,Corinthians,Bahia,1,5,away,0.5379999999999999,0.26,0.20199999999999999
25/11/2023,Fluminense,Coritiba,2,1,home,0.672,0.18899999999999997,0.139
25/11/2023,Atletico Paranaense,Vasco DA Gama,0,0,draw,0.525,0.258,0.217
26/11/2023,Botafogo,Santos,1,1,draw,0.687,0.192,0.122
26/11/2023,Sao Paulo,Cuiaba,0,0,draw,0.462,0.32,0.217
26/11/2023,Atletico-MG,Gremio,3,0,home,0.537,0.24600000000000002,0.217
26/11/2023,Internacional,RB Bragantino,1,0,home,0.33399999999999996,0.28300000000000003,0.38299999999999995
26/11/2023,Fortaleza EC,Palmeiras,2,2,draw,0.311,0.262,0.426
26/11/2023,America Mineiro,Flamengo,0,3,away,0.23600000000000002,0.221,0.5429999999999999
27/11/2023,Goias,Cruzeiro,0,1,away,0.406,0.331,0.263
28/11/2023,Vasco DA Gama,Corinthians,2,4,away,0.493,0.27,0.237
29/11/2023,Flamengo,Atletico-MG,0,3,away,0.48200000000000004,0.29,0.228
29/11/2023,Palmeiras,America Mineiro,4,0,home,0.757,0.153,0.09
29/11/2023,Santos,Fluminense,0,3,away,0.34299999999999997,0.254,0.40299999999999997
29/11/2023,Coritiba,Botafogo,1,1,draw,0.23800000000000002,0.223,0.539
29/11/2023,Bahia,Sao Paulo,0,1,away,0.419,0.292,0.289
29/11/2023,Cuiaba,Internacional,0,2,away,0.518,0.27699999999999997,0.204
30/11/2023,RB Bragantino,Fortaleza EC,1,2,away,0.5670000000000001,0.256,0.177
30/11/2023,Cruzeiro,Atletico Paranaense,1,1,draw,0.38,0.34700000000000003,0.273
30/11/2023,Gremio,Goias,2,1,home,0.563,0.22399999999999998,0.213
02/12/2023,Corinthians,Internacional,1,2,away,0.461,0.256,0.28300000000000003
02/12/2023,Atletico-MG,Sao Paulo,2,1,home,0.597,0.29600000000000004,0.107
03/12/2023,Flamengo,Cuiaba,2,1,home,0.585,0.265,0.149
03/12/2023,Botafogo,Cruzeiro,0,0,draw,0.58,0.289,0.131
03/12/2023,Palmeiras,Fluminense,1,0,home,0.581,0.231,0.188
03/12/2023,RB Bragantino,Coritiba,1,0,home,0.7040000000000001,0.193,0.10400000000000001
03/12/2023,Gremio,Vasco DA Gama,1,0,home,0.515,0.233,0.253
03/12/2023,Atletico Paranaense,Santos,3,0,home,0.637,0.218,0.145
03/12/2023,Fortaleza EC,Goias,1,0,home,0.556,0.24100000000000002,0.203
03/12/2023,America Mineiro,Bahia,3,2,home,0.32799999999999996,0.22899999999999998,0.44299999999999995
06/12/2023,Fluminense,Gremio,2,3,away,0.503,0.235,0.261
06/12/2023,Vasco DA Gama,RB Bragantino,2,1,home,0.35200000000000004,0.306,0.342
06/12/2023,Sao Paulo,Flamengo,1,0,home,0.36700000000000005,0.304,0.32899999999999996
06/12/2023,Santos,Fortaleza EC,1,2,away,0.326,0.25,0.424
06/12/2023,Goias,America Mineiro,1,0,home,0.563,0.21600000000000003,0.222
06/12/2023,Cruzeiro,Palmeiras,1,1,draw,0.245,0.332,0.423
06/12/2023,Internacional,Botafogo,3,1,home,0.397,0.267,0.336
06/12/2023,Coritiba,Corinthians,0,2,away,0.337,0.24,0.423
06/12/2023,Bahia,Atletico-MG,4,1,home,0.27399999999999997,0.273,0.45299999999999996
06/12/2023,Cuiaba,Atletico Paranaense,3,0,home,0.397,0.3,0.303
