date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
14/11/2018,Cruzeiro,Corinthians,1,0,home,0.495,0.313,0.191
14/11/2018,Palmeiras,Fluminense,3,0,home,0.7340000000000001,0.20199999999999999,0.063
14/11/2018,Parana,Atletico-MG,0,1,away,0.168,0.254,0.578
14/11/2018,Sport Recife,Vitoria,0,0,draw,0.461,0.237,0.302
14/11/2018,Vasco DA Gama,Atletico Paranaense,1,1,draw,0.321,0.253,0.426
15/11/2018,Chapecoense-sc,Botafogo,0,1,away,0.45299999999999996,0.29100000000000004,0.257
15/11/2018,Flamengo,Santos,1,0,home,0.5379999999999999,0.264,0.198
15/11/2018,Internacional,America Mineiro,2,0,home,0.741,0.222,0.038
15/11/2018,Sao Paulo,Gremio,1,1,draw,0.41,0.281,0.309
17/11/2018,Atletico-MG,Bahia,1,0,home,0.523,0.27,0.20800000000000002
17/11/2018,Corinthians,Vasco DA Gama,1,0,home,0.514,0.267,0.21899999999999997
17/11/2018,Vitoria,Atletico Paranaense,1,2,away,0.251,0.244,0.505
18/11/2018,America Mineiro,Santos,2,1,home,0.245,0.32299999999999995,0.431
18/11/2018,Botafogo,Internacional,1,0,home,0.257,0.278,0.46399999999999997
18/11/2018,Gremio,Chapecoense-sc,2,0,home,0.7090000000000001,0.213,0.078
18/11/2018,Parana,Palmeiras,1,1,draw,0.057999999999999996,0.203,0.7390000000000001
18/11/2018,Sao Paulo,Cruzeiro,1,0,home,0.488,0.297,0.215
18/11/2018,Sport Recife,Flamengo,0,1,away,0.19699999999999998,0.247,0.556
19/11/2018,Fluminense,Ceara,0,0,draw,0.386,0.297,0.317
21/11/2018,Atletico Paranaense,Corinthians,1,0,home,0.59,0.261,0.149
21/11/2018,Cruzeiro,Vitoria,3,0,home,0.645,0.22699999999999998,0.127
21/11/2018,Flamengo,Gremio,2,0,home,0.488,0.268,0.244
21/11/2018,Internacional,Atletico-MG,1,2,away,0.5379999999999999,0.263,0.2
21/11/2018,Palmeiras,America Mineiro,4,0,home,0.782,0.187,0.032
21/11/2018,Santos,Botafogo,1,1,draw,0.588,0.254,0.158
22/11/2018,Bahia,Fluminense,2,0,home,0.541,0.29100000000000004,0.168
22/11/2018,Ceara,Parana,1,0,home,0.745,0.21,0.045
22/11/2018,Chapecoense-sc,Sport Recife,2,1,home,0.508,0.276,0.21600000000000003
22/11/2018,Vasco DA Gama,Sao Paulo,2,0,home,0.35200000000000004,0.271,0.376
24/11/2018,Santos,Atletico-MG,3,2,home,0.449,0.275,0.276
25/11/2018,America Mineiro,Bahia,1,0,home,0.306,0.327,0.36700000000000005
25/11/2018,Atletico Paranaense,Ceara,2,2,draw,0.589,0.255,0.156
25/11/2018,Corinthians,Chapecoense-sc,0,0,draw,0.589,0.29600000000000004,0.115
25/11/2018,Cruzeiro,Flamengo,0,2,away,0.341,0.313,0.34600000000000003
25/11/2018,Internacional,Fluminense,2,0,home,0.675,0.235,0.091
25/11/2018,Vasco DA Gama,Palmeiras,0,1,away,0.247,0.251,0.502
25/11/2018,Vitoria,Gremio,0,0,draw,0.23199999999999998,0.23800000000000002,0.53
26/11/2018,Botafogo,Parana,2,1,home,0.6829999999999999,0.23199999999999998,0.085
26/11/2018,Sao Paulo,Sport Recife,0,0,draw,0.6809999999999999,0.213,0.106
01/12/2018,Atletico-MG,Botafogo,1,0,home,0.584,0.23800000000000002,0.17800000000000002
01/12/2018,Flamengo,Atletico Paranaense,1,2,away,0.535,0.256,0.209
02/12/2018,Bahia,Cruzeiro,0,0,draw,0.41600000000000004,0.324,0.259
02/12/2018,Ceara,Vasco DA Gama,0,0,draw,0.51,0.263,0.22699999999999998
02/12/2018,Chapecoense-sc,Sao Paulo,1,0,home,0.294,0.324,0.381
02/12/2018,Fluminense,America Mineiro,1,0,home,0.489,0.309,0.20199999999999999
02/12/2018,Gremio,Corinthians,1,0,home,0.5920000000000001,0.276,0.131
02/12/2018,Palmeiras,Vitoria,3,2,home,0.8079999999999999,0.146,0.046
02/12/2018,Parana,Internacional,1,0,home,0.11699999999999999,0.254,0.629
02/12/2018,Sport Recife,Santos,2,1,home,0.26899999999999996,0.268,0.46299999999999997
