date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
09/11/2024,Fortaleza EC,Vasco DA Gama,3,0,home,0.602,0.225,0.17300000000000001
09/11/2024,Atletico Goianiense,RB Bragantino,0,0,draw,0.40299999999999997,0.27699999999999997,0.32
09/11/2024,Juventude,Bahia,2,1,home,0.397,0.242,0.361
13/11/2024,Flamengo,Atletico-MG,0,0,draw,0.629,0.215,0.156
16/11/2024,Atletico Paranaense,Atletico-MG,1,0,home,0.46399999999999997,0.253,0.28300000000000003
20/11/2024,Gremio,Juventude,2,2,draw,0.541,0.22699999999999998,0.23199999999999998
20/11/2024,Atletico-MG,Botafogo,0,0,draw,0.302,0.275,0.424
20/11/2024,Bahia,Palmeiras,1,2,away,0.308,0.256,0.435
20/11/2024,Corinthians,Cruzeiro,2,1,home,0.508,0.275,0.217
20/11/2024,RB Bragantino,Sao Paulo,1,1,draw,0.302,0.297,0.401
20/11/2024,Atletico Paranaense,Atletico Goianiense,2,0,home,0.5870000000000001,0.24,0.17300000000000001
20/11/2024,Cuiaba,Flamengo,1,2,away,0.222,0.309,0.469
20/11/2024,Criciuma,Vitoria,0,1,away,0.42,0.259,0.321
21/11/2024,Vasco DA Gama,Internacional,0,1,away,0.261,0.258,0.48200000000000004
22/11/2024,Fluminense,Fortaleza EC,2,2,draw,0.325,0.289,0.385
23/11/2024,Botafogo,Vitoria,1,1,draw,0.636,0.235,0.129
23/11/2024,Sao Paulo,Atletico-MG,2,2,draw,0.56,0.25,0.19
23/11/2024,Atletico Goianiense,Palmeiras,0,1,away,0.168,0.23399999999999999,0.598
23/11/2024,Juventude,Cuiaba,1,1,draw,0.49200000000000005,0.253,0.255
24/11/2024,Internacional,RB Bragantino,4,1,home,0.6990000000000001,0.221,0.08
24/11/2024,Bahia,Atletico Paranaense,1,1,draw,0.479,0.256,0.265
24/11/2024,Corinthians,Vasco DA Gama,3,1,home,0.573,0.23800000000000002,0.19
26/11/2024,Fluminense,Criciuma,0,0,draw,0.541,0.27399999999999997,0.185
26/11/2024,Fortaleza EC,Flamengo,0,0,draw,0.42,0.267,0.312
26/11/2024,Palmeiras,Botafogo,1,3,away,0.524,0.27399999999999997,0.20199999999999999
26/11/2024,Atletico-MG,Juventude,2,3,away,0.509,0.231,0.259
27/11/2024,Cruzeiro,Gremio,1,1,draw,0.43,0.276,0.294
30/11/2024,Vasco DA Gama,Atletico Goianiense,2,2,draw,0.528,0.251,0.221
30/11/2024,Cuiaba,Bahia,1,2,away,0.38,0.29,0.32899999999999996
30/11/2024,Criciuma,Corinthians,2,4,away,0.319,0.276,0.405
01/12/2024,Gremio,Sao Paulo,2,1,home,0.409,0.268,0.324
01/12/2024,Vitoria,Fortaleza EC,2,0,home,0.354,0.263,0.382
01/12/2024,Flamengo,Internacional,3,2,home,0.43799999999999994,0.28800000000000003,0.27399999999999997
01/12/2024,RB Bragantino,Cruzeiro,1,1,draw,0.386,0.3,0.313
01/12/2024,Atletico Paranaense,Fluminense,1,1,draw,0.489,0.293,0.21899999999999997
03/12/2024,Corinthians,Bahia,3,0,home,0.52,0.24100000000000002,0.239
04/12/2024,Internacional,Botafogo,0,1,away,0.46299999999999997,0.276,0.26
04/12/2024,Cruzeiro,Palmeiras,1,2,away,0.276,0.27899999999999997,0.445
04/12/2024,Vitoria,Gremio,1,1,draw,0.449,0.259,0.292
04/12/2024,Vasco DA Gama,Atletico-MG,2,0,home,0.415,0.252,0.33299999999999996
04/12/2024,Sao Paulo,Juventude,1,2,away,0.568,0.222,0.21
04/12/2024,Atletico Goianiense,Fortaleza EC,3,1,home,0.249,0.261,0.489
04/12/2024,Criciuma,Flamengo,0,3,away,0.207,0.264,0.528
05/12/2024,Fluminense,Cuiaba,1,0,home,0.511,0.318,0.171
05/12/2024,Atletico Paranaense,RB Bragantino,1,2,away,0.54,0.263,0.19699999999999998
08/12/2024,Gremio,Corinthians,0,3,away,0.406,0.257,0.337
08/12/2024,Atletico-MG,Atletico Paranaense,1,0,home,0.44299999999999995,0.263,0.294
08/12/2024,Bahia,Atletico Goianiense,2,0,home,0.573,0.237,0.19
08/12/2024,Flamengo,Vitoria,2,2,draw,0.637,0.231,0.132
08/12/2024,Botafogo,Sao Paulo,2,1,home,0.595,0.256,0.149
08/12/2024,Palmeiras,Fluminense,0,1,away,0.67,0.23199999999999998,0.099
08/12/2024,RB Bragantino,Criciuma,5,1,home,0.521,0.261,0.218
08/12/2024,Fortaleza EC,Internacional,3,0,home,0.37799999999999995,0.264,0.358
08/12/2024,Cuiaba,Vasco DA Gama,1,2,away,0.44299999999999995,0.28300000000000003,0.273
08/12/2024,Juventude,Cruzeiro,0,1,away,0.465,0.248,0.28600000000000003
