date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
27/10/2022,Sao Paulo,Atletico Goianiense,2,1,home,0.635,0.223,0.142
27/10/2022,Fortaleza EC,Coritiba,3,1,home,0.647,0.22399999999999998,0.129
27/10/2022,Cuiaba,Avai,1,0,home,0.6579999999999999,0.237,0.10400000000000001
29/10/2022,Goias,Corinthians,0,0,draw,0.32299999999999995,0.278,0.4
31/10/2022,Ceara,Fluminense,0,1,away,0.32,0.28800000000000003,0.39299999999999996
01/11/2022,Sao Paulo,Atletico-MG,2,2,draw,0.46299999999999997,0.27899999999999997,0.258
01/11/2022,Botafogo,Cuiaba,0,2,away,0.5379999999999999,0.28300000000000003,0.17800000000000002
02/11/2022,America Mineiro,Internacional,1,0,home,0.38,0.3,0.32
02/11/2022,Flamengo,Corinthians,1,2,away,0.5920000000000001,0.252,0.156
02/11/2022,Palmeiras,Fortaleza EC,4,0,home,0.6629999999999999,0.231,0.107
02/11/2022,Juventude,Coritiba,0,1,away,0.391,0.257,0.353
02/11/2022,Atletico Goianiense,Santos,2,3,away,0.366,0.278,0.35600000000000004
02/11/2022,Avai,RB Bragantino,1,2,away,0.27699999999999997,0.251,0.47200000000000003
02/11/2022,Atletico Paranaense,Goias,3,2,home,0.529,0.247,0.22399999999999998
05/11/2022,Fluminense,Sao Paulo,3,1,home,0.522,0.23600000000000002,0.242
05/11/2022,RB Bragantino,America Mineiro,1,4,away,0.439,0.268,0.293
05/11/2022,Corinthians,Ceara,1,0,home,0.615,0.298,0.087
05/11/2022,Santos,Avai,1,1,draw,0.754,0.183,0.062
05/11/2022,Internacional,Atletico Paranaense,2,0,home,0.5670000000000001,0.244,0.18899999999999997
05/11/2022,Goias,Juventude,1,0,home,0.634,0.223,0.14300000000000002
06/11/2022,Fortaleza EC,Atletico Goianiense,1,1,draw,0.591,0.23800000000000002,0.171
06/11/2022,Cuiaba,Palmeiras,1,1,draw,0.14400000000000002,0.26,0.596
06/11/2022,Coritiba,Flamengo,1,0,home,0.205,0.235,0.56
07/11/2022,Atletico-MG,Botafogo,0,2,away,0.597,0.255,0.14800000000000002
08/11/2022,Sao Paulo,Internacional,0,1,away,0.444,0.26899999999999996,0.287
09/11/2022,Fluminense,Goias,3,0,home,0.664,0.198,0.13699999999999998
09/11/2022,Palmeiras,America Mineiro,2,1,home,0.684,0.221,0.095
09/11/2022,Juventude,Flamengo,2,2,draw,0.121,0.223,0.657
09/11/2022,Fortaleza EC,RB Bragantino,6,0,home,0.541,0.237,0.223
09/11/2022,Atletico Goianiense,Atletico Paranaense,1,1,draw,0.426,0.253,0.321
09/11/2022,Avai,Ceara,2,0,home,0.24100000000000002,0.32799999999999996,0.431
09/11/2022,Coritiba,Corinthians,2,2,draw,0.26899999999999996,0.27899999999999997,0.45299999999999996
10/11/2022,Atletico-MG,Cuiaba,3,0,home,0.619,0.265,0.11599999999999999
10/11/2022,Botafogo,Santos,3,0,home,0.435,0.282,0.28300000000000003
12/11/2022,Flamengo,Avai,1,2,away,0.826,0.142,0.032
13/11/2022,America Mineiro,Atletico Goianiense,1,1,draw,0.595,0.24600000000000002,0.16
13/11/2022,RB Bragantino,Fluminense,0,1,away,0.282,0.22,0.498
13/11/2022,Corinthians,Atletico-MG,0,1,away,0.473,0.295,0.231
13/11/2022,Santos,Fortaleza EC,0,2,away,0.40299999999999997,0.27699999999999997,0.32
13/11/2022,Internacional,Palmeiras,3,0,home,0.326,0.29,0.384
13/11/2022,Ceara,Juventude,4,1,home,0.6579999999999999,0.263,0.079
13/11/2022,Goias,Sao Paulo,0,4,away,0.33899999999999997,0.263,0.39799999999999996
13/11/2022,Cuiaba,Coritiba,2,1,home,0.491,0.271,0.239
13/11/2022,Atletico Paranaense,Botafogo,3,0,home,0.431,0.268,0.301
