date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
07/11/2015,Atletico Paranaense,Avai,2,1,home,0.584,0.247,0.16899999999999998
08/11/2015,Palmeiras,Vasco DA Gama,0,2,away,0.698,0.18600000000000003,0.11599999999999999
08/11/2015,Flamengo,Goias,4,1,home,0.49700000000000005,0.259,0.244
08/11/2015,Cruzeiro,Sao Paulo,2,1,home,0.45899999999999996,0.276,0.265
08/11/2015,Figueirense,Atletico-MG,0,1,away,0.365,0.257,0.37799999999999995
08/11/2015,Sport Recife,Gremio,1,0,home,0.44,0.281,0.27899999999999997
08/11/2015,Joinville,Santos,0,0,draw,0.20199999999999999,0.27,0.528
15/11/2015,Cruzeiro,Sport Recife,3,0,home,0.46299999999999997,0.275,0.262
18/11/2015,Ponte Preta,Figueirense,0,1,away,0.569,0.261,0.17
18/11/2015,Avai,Joinville,2,1,home,0.402,0.312,0.285
18/11/2015,Atletico Paranaense,Palmeiras,3,3,draw,0.366,0.254,0.379
18/11/2015,Goias,Coritiba,1,3,away,0.52,0.267,0.214
19/11/2015,Sao Paulo,Atletico-MG,4,2,home,0.467,0.243,0.29
19/11/2015,Santos,Flamengo,0,0,draw,0.6759999999999999,0.19399999999999998,0.129
19/11/2015,Vasco DA Gama,Corinthians,1,1,draw,0.18,0.23,0.59
19/11/2015,Gremio,Fluminense,1,0,home,0.652,0.235,0.113
19/11/2015,Chapecoense-sc,Internacional,1,0,home,0.423,0.306,0.271
21/11/2015,Palmeiras,Cruzeiro,1,1,draw,0.484,0.243,0.273
22/11/2015,Corinthians,Sao Paulo,6,1,home,0.518,0.23600000000000002,0.245
22/11/2015,Fluminense,Avai,3,1,home,0.588,0.231,0.18100000000000002
22/11/2015,Flamengo,Ponte Preta,1,1,draw,0.48,0.272,0.248
22/11/2015,Internacional,Gremio,1,0,home,0.253,0.332,0.41600000000000004
22/11/2015,Atletico-MG,Goias,2,2,draw,0.639,0.20199999999999999,0.16
22/11/2015,Figueirense,Chapecoense-sc,0,0,draw,0.452,0.303,0.245
22/11/2015,Coritiba,Santos,1,0,home,0.242,0.26,0.498
22/11/2015,Sport Recife,Atletico Paranaense,0,0,draw,0.608,0.23199999999999998,0.159
22/11/2015,Joinville,Vasco DA Gama,1,2,away,0.49200000000000005,0.319,0.18899999999999997
28/11/2015,Sao Paulo,Figueirense,3,2,home,0.581,0.237,0.182
28/11/2015,Fluminense,Internacional,1,1,draw,0.40399999999999997,0.287,0.309
28/11/2015,Avai,Ponte Preta,1,0,home,0.308,0.26899999999999996,0.42200000000000004
29/11/2015,Palmeiras,Coritiba,0,2,away,0.622,0.217,0.161
29/11/2015,Vasco DA Gama,Santos,1,0,home,0.23600000000000002,0.262,0.502
29/11/2015,Gremio,Atletico-MG,2,1,home,0.521,0.252,0.22699999999999998
29/11/2015,Cruzeiro,Joinville,3,0,home,0.6940000000000001,0.253,0.053
29/11/2015,Atletico Paranaense,Flamengo,3,0,home,0.42100000000000004,0.278,0.302
29/11/2015,Sport Recife,Corinthians,2,0,home,0.29100000000000004,0.243,0.466
29/11/2015,Chapecoense-sc,Goias,1,3,away,0.5529999999999999,0.262,0.185
06/12/2015,Corinthians,Avai,1,1,draw,0.833,0.12300000000000001,0.045
06/12/2015,Santos,Atletico Paranaense,5,1,home,0.6859999999999999,0.212,0.102
06/12/2015,Ponte Preta,Sport Recife,0,1,away,0.429,0.29,0.281
06/12/2015,Flamengo,Palmeiras,1,2,away,0.436,0.242,0.32299999999999995
06/12/2015,Internacional,Cruzeiro,2,0,home,0.424,0.304,0.272
06/12/2015,Atletico-MG,Chapecoense-sc,3,0,home,0.588,0.231,0.18100000000000002
06/12/2015,Figueirense,Fluminense,1,0,home,0.478,0.272,0.251
06/12/2015,Coritiba,Vasco DA Gama,0,0,draw,0.53,0.28,0.19
06/12/2015,Goias,Sao Paulo,0,1,away,0.408,0.237,0.355
06/12/2015,Joinville,Gremio,0,2,away,0.21899999999999997,0.35,0.431
