season,match_key,local_date,as_of_date,outcome,p_home_current,p_draw_current,p_away_current,p_home_dixon_coles,p_draw_dixon_coles,p_away_dixon_coles,brier_dixon_coles,rps_dixon_coles,log_loss_dixon_coles,brier_current,rps_current,log_loss_current,brier_base_rate,rps_base_rate,log_loss_base_rate
2025,RB Bragantino x Mirassol,2025-05-05,2025-05-04,home,0.5355185633177956,0.2510444155754936,0.21343702108825255,0.539275215172623,0.22317953957205516,0.2375452443491178,0.31850417735070946,0.13434753544882191,0.6175292350979166,0.324321665585033,0.1306491835006356,0.6245197243024556,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Juventude x Atletico-MG,2025-05-05,2025-05-04,away,0.4941226114132783,0.24416074927885087,0.26171663927708644,0.5071431763377923,0.2414078122683439,0.25144901122038044,0.8758005159331193,0.40876139192460437,1.380515048682969,0.8488339473186072,0.3946097378923711,1.340492889972847,0.9029224376731302,0.4175242382271468,1.4403615823901665
2025,Fortaleza EC x Juventude,2025-05-10,2025-05-05,home,0.6496755835730893,0.21154038302358125,0.1387840331407253,0.711644927407262,0.18453238066409117,0.10382269031440845,0.1279799984276418,0.04696389962463694,0.3401761894228084,0.18673753824942493,0.070994102336276,0.4312821428806603,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Gremio x RB Bragantino,2025-05-10,2025-05-05,draw,0.39079442991055513,0.2655120334763555,0.3436935366112953,0.36741643023533144,0.2911709103662791,0.3414126593981086,0.7539961155151325,0.12577871860217743,1.2338448633697112,0.810318106525534,0.13542276677936438,1.3260951154991563,0.8555540166204986,0.15436634349030473,1.3450514025858415
2025,Vitoria x Vasco DA Gama,2025-05-10,2025-05-05,home,0.5297117444310399,0.25582297960193423,0.21446527595464027,0.5582266251342161,0.2495500428587808,0.19222333197555286,0.29438874798690745,0.11605676205408952,0.5829902608192725,0.33261179480880726,0.13358319896085408,0.6354222988234932,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Mirassol x Corinthians,2025-05-10,2025-05-05,home,0.43135566240334294,0.2574560587850189,0.3111882788059775,0.5439383180583184,0.2012658091218246,0.2547958691567488,0.31342111859628136,0.13645659727075415,0.6089194244770729,0.4864781497520827,0.21009726377524532,0.8408223263790401,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Flamengo x Bahia,2025-05-10,2025-05-05,home,0.615185704724471,0.2050961281715235,0.17971816625075385,0.7381906838870931,0.17434504966977657,0.08746426423659442,0.10659031186631371,0.03809705795397146,0.30355310850503087,0.22244508291988563,0.09019033071781266,0.4858310978544541,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Sport Recife x Cruzeiro,2025-05-11,2025-05-10,away,0.3975319016014108,0.3047340313064708,0.29773406709202926,0.2584498263831889,0.3471160825209114,0.39443409109588773,0.5539959575290283,0.2167531913921748,0.9303032221192962,0.7440718831502294,0.3256045266569055,1.2115545832044239,0.9029224376731302,0.4175242382271468,1.4403615823901665
2025,Palmeiras x Sao Paulo,2025-05-11,2025-05-10,home,0.47675706377678534,0.27615210886685343,0.24709082735439522,0.633151243534877,0.25110124621186797,0.11574751023412849,0.21102733209455998,0.07398774812491728,0.4570459540427876,0.4110970345017812,0.16741852363557114,0.7407482180895362,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Atletico-MG x Fluminense,2025-05-11,2025-05-10,home,0.4074112638675684,0.29578106629788825,0.29680766983434637,0.40170859052539276,0.33012261261468956,0.2681687968598792,0.5388480536199357,0.21493355713020398,0.9120283524201417,0.5267426422438427,0.21962810153182197,0.8979321273940007,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Botafogo x Internacional,2025-05-11,2025-05-10,home,0.5381597529501664,0.25029823247387256,0.21154201455631913,0.5013116890306003,0.30507063259192935,0.19361767837686572,0.3792459277476001,0.14308891843889712,0.6905272375486592,0.3206956428971421,0.12902321886295373,0.6195998243288017,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Santos x Ceara,2025-05-12,2025-05-11,draw,0.4341112617722731,0.2732784102440099,0.29261032798215075,0.36506911789642565,0.296015362422861,0.3389155196805216,0.7437335602666081,0.1240695951610612,1.217343925927606,0.8021976606568104,0.13703669582012673,1.2972641857143903,0.8555540166204986,0.15436634349030473,1.3450514025858415
2025,Ceara x Sport Recife,2025-05-17,2025-05-12,home,0.4647018052404315,0.2752506128062305,0.26004758195144756,0.7257800285271154,0.21277901892010243,0.061440952472535365,0.1242464942879233,0.03948579170259143,0.32050830107787376,0.42993180204185316,0.17708445109631551,0.7663593581549767,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Vasco DA Gama x Fortaleza EC,2025-05-17,2025-05-12,home,0.49784174234877726,0.27816805059549565,0.22399020705376424,0.2757587691856668,0.3067921706912227,0.41744906012286015,0.792910514206352,0.34939453910456425,1.2882288201368866,0.37971199295539815,0.15116726429208963,0.697473038910536,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Sao Paulo x Gremio,2025-05-17,2025-05-12,home,0.4851023589567326,0.2770267057061671,0.23787093533513626,0.5982982060650183,0.25452268053490873,0.14717911337751072,0.2478078175718479,0.09151301133590704,0.5136659769777123,0.39844595830354534,0.16085108131503417,0.7233953609171195,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Bahia x Vitoria,2025-05-18,2025-05-17,home,0.4897032014357323,0.2750765750900987,0.23522022347182195,0.5251158704672109,0.27067166503844986,0.20421246448577013,0.34048081738815356,0.1336088335684833,0.6441363350905924,0.39139849831837337,0.15786568807808937,0.7139557827503457,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Corinthians x Santos,2025-05-18,2025-05-17,home,0.6112867387268243,0.21424119321391888,0.1744720677115828,0.6857239405324003,0.19482681645400574,0.11944924155422909,0.1509950512719657,0.056518781605501466,0.3772801512975058,0.22743779077090703,0.09076925101125106,0.49218913574268053,0.37134349030470915,0.1517347645429363,0.6878978246738016
2025,Juventude x Fluminense,2025-05-18,2025-05-17,draw,0.42313183334668353,0.27503605434749484,0.3018321123046404,0.3672082387327712,0.2730973888532793,0.35969437241179125,0.7926093382298569,0.13211096606974443,1.2979268116859402,0.7957158949056552,0.13507158620515983,1.2908530831911373,0.8555540166204986,0.15436634349030473,1.3450514025858415
2025,Flamengo x Botafogo,2025-05-18,2025-05-17,draw,0.524918681167984,0.26803574111450784,0.2070455777128292,0.45819264125037973,0.32537237789810974,0.21643498085138566,0.7119070259349898,0.12839229871609645,1.122784974407187,0.8541791693753628,0.1592037465457562,1.3166349449956838,0.8555540166204986,0.15436634349030473,1.3450514025858415
2025,RB Bragantino x Palmeiras,2025-05-18,2025-05-17,away,0.37943273806050437,0.28216311670034416,0.3384041452387672,0.3074478701904027,0.3390065417421505,0.35354558806743674,0.6273529349356634,0.256213749795839,1.0397428399591582,0.6612943021753896,0.29083913887441454,1.08351440180155,0.9029224376731302,0.4175242382271468,1.4403615823901665
